8,log,ofsetting rotary stage back -4.0 degrees,false
9,move_angle,2,-400,1801.563,50000
10,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
11,slave_sweep,1,start,0,0.0,500000
12,log,opening shutter 1,true
13,shutter,1,open
14,log,rotating rotary stage 1.0 times at 0.916666666667 RPM,false
15,set,current_sweep,1
16,move_angle,2,36000,550.477583333,50000
17,log,closing shutter 1,true
18,shutter,1,close
19,log,stopping slave sweep for platen,false
20,slave_sweep,1,stop,0,0.0,500000
21,log,rezeroing rotary stage by moving 4.0 degrees,false
22,move_angle,2,400,1801.563,50000
23,log,rezero slave axis platen,false
24,slave_rezero,1,20693.76,500000
25,check_pause
26,log,moving platen -180.0 degrees,false
27,move_angle,1,-206250,20693.76,500000
28,check_pause
29,log,starting bilayer 2,false
30,set,current_N,1
31,set,current_bilayer,2
32,set,current_sweep_iterations,1.0
33,log,ofsetting platen back -0.0 degrees,false
34,move_angle,1,0,20693.76,500000
35,log,ofsetting rotary stage back -4.0 degrees,false
36,move_angle,2,-400,1801.563,50000
37,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
38,slave_sweep,1,start,0,0.0,500000
39,log,opening shutter 2,true
40,shutter,2,open
41,log,rotating rotary stage 1.0 times at 1.0 RPM,false
42,set,current_sweep,1
43,move_angle,2,36000,600.521,50000
44,log,closing shutter 2,true
45,shutter,2,close
46,log,stopping slave sweep for platen,false
47,slave_sweep,1,stop,0,0.0,500000
48,log,rezeroing rotary stage by moving 4.0 degrees,false
49,move_angle,2,400,1801.563,50000
50,log,rezero slave axis platen,false
51,slave_rezero,1,20693.76,500000
52,check_pause
53,log,moving platen 180.0 degrees,false
54,move_angle,1,206250,20693.76,500000
55,check_pause
56,log,,false
57,log,starting layer 2,false
58,log,starting bilayer 1,false
59,set,current_N,2
60,set,current_bilayer,1
61,set,current_sweep_iterations,1.0
62,log,ofsetting platen back -0.0 degrees,false
63,move_angle,1,0,20693.76,500000
64,log,ofsetting rotary stage back -4.0 degrees,false
65,move_angle,2,-400,1801.563,50000
66,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
67,slave_sweep,1,start,0,0.0,500000
68,log,opening shutter 1,true
69,shutter,1,open
70,log,rotating rotary stage 1.0 times at 0.916666666667 RPM,false
71,set,current_sweep,1
72,move_angle,2,36000,550.477583333,50000
73,log,closing shutter 1,true
74,shutter,1,close
75,log,stopping slave sweep for platen,false
76,slave_sweep,1,stop,0,0.0,500000
77,log,rezeroing rotary stage by moving 4.0 degrees,false
78,move_angle,2,400,1801.563,50000
79,log,rezero slave axis platen,false
80,slave_rezero,1,20693.76,500000
81,check_pause
82,log,moving platen -180.0 degrees,false
83,move_angle,1,-206250,20693.76,500000
84,check_pause
85,log,starting bilayer 2,false
86,set,current_N,2
87,set,current_bilayer,2
88,set,current_sweep_iterations,1.0
89,log,ofsetting platen back -0.0 degrees,false
90,move_angle,1,0,20693.76,500000
91,log,ofsetting rotary stage back -4.0 degrees,false
92,move_angle,2,-400,1801.563,50000
93,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
94,slave_sweep,1,start,0,0.0,500000
95,log,opening shutter 2,true
96,shutter,2,open
97,log,rotating rotary stage 1.0 times at 1.0 RPM,false
98,set,current_sweep,1
99,move_angle,2,36000,600.521,50000
100,log,closing shutter 2,true
101,shutter,2,close
102,log,stopping slave sweep for platen,false
103,slave_sweep,1,stop,0,0.0,500000
104,log,rezeroing rotary stage by moving 4.0 degrees,false
105,move_angle,2,400,1801.563,50000
106,log,rezero slave axis platen,false
107,slave_rezero,1,20693.76,500000
108,check_pause
109,log,moving platen 180.0 degrees,false
110,move_angle,1,206250,20693.76,500000
111,check_pause
112,log,,false
113,log,starting layer 3,false
114,log,starting bilayer 1,false
115,set,current_N,3
116,set,current_bilayer,1
117,set,current_sweep_iterations,1.0
118,log,ofsetting platen back -0.0 degrees,false
119,move_angle,1,0,20693.76,500000
120,log,ofsetting rotary stage back -4.0 degrees,false
121,move_angle,2,-400,1801.563,50000
122,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
123,slave_sweep,1,start,0,0.0,500000
124,log,opening shutter 1,true
125,shutter,1,open
126,log,rotating rotary stage 1.0 times at 0.916666666667 RPM,false
127,set,current_sweep,1
128,move_angle,2,36000,550.477583333,50000
129,log,closing shutter 1,true
130,shutter,1,close
131,log,stopping slave sweep for platen,false
132,slave_sweep,1,stop,0,0.0,500000
133,log,rezeroing rotary stage by moving 4.0 degrees,false
134,move_angle,2,400,1801.563,50000
135,log,rezero slave axis platen,false
136,slave_rezero,1,20693.76,500000
137,check_pause
138,log,moving platen -180.0 degrees,false
139,move_angle,1,-206250,20693.76,500000
140,check_pause
141,log,starting bilayer 2,false
142,set,current_N,3
143,set,current_bilayer,2
144,set,current_sweep_iterations,1.0
145,log,ofsetting platen back -0.0 degrees,false
146,move_angle,1,0,20693.76,500000
147,log,ofsetting rotary stage back -4.0 degrees,false
148,move_angle,2,-400,1801.563,50000
149,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
150,slave_sweep,1,start,0,0.0,500000
151,log,opening shutter 2,true
152,shutter,2,open
153,log,rotating rotary stage 1.0 times at 1.0 RPM,false
154,set,current_sweep,1
155,move_angle,2,36000,600.521,50000
156,log,closing shutter 2,true
157,shutter,2,close
158,log,stopping slave sweep for platen,false
159,slave_sweep,1,stop,0,0.0,500000
160,log,rezeroing rotary stage by moving 4.0 degrees,false
161,move_angle,2,400,1801.563,50000
162,log,rezero slave axis platen,false
163,slave_rezero,1,20693.76,500000
164,check_pause
165,log,moving platen 180.0 degrees,false
166,move_angle,1,206250,20693.76,500000
167,check_pause
168,log,,false
169,log,starting layer 4,false
170,log,starting bilayer 1,false
171,set,current_N,4
172,set,current_bilayer,1
173,set,current_sweep_iterations,1.0
174,log,ofsetting platen back -0.0 degrees,false
175,move_angle,1,0,20693.76,500000
176,log,ofsetting rotary stage back -4.0 degrees,false
177,move_angle,2,-400,1801.563,50000
178,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
179,slave_sweep,1,start,0,0.0,500000
180,log,opening shutter 1,true
181,shutter,1,open
182,log,rotating rotary stage 1.0 times at 0.916666666667 RPM,false
183,set,current_sweep,1
184,move_angle,2,36000,550.477583333,50000
185,log,closing shutter 1,true
186,shutter,1,close
187,log,stopping slave sweep for platen,false
188,slave_sweep,1,stop,0,0.0,500000
189,log,rezeroing rotary stage by moving 4.0 degrees,false
190,move_angle,2,400,1801.563,50000
191,log,rezero slave axis platen,false
192,slave_rezero,1,20693.76,500000
193,check_pause
194,log,moving platen -180.0 degrees,false
195,move_angle,1,-206250,20693.76,500000
196,check_pause
197,log,starting bilayer 2,false
198,set,current_N,4
199,set,current_bilayer,2
200,set,current_sweep_iterations,1.0
201,log,ofsetting platen back -0.0 degrees,false
202,move_angle,1,0,20693.76,500000
203,log,ofsetting rotary stage back -4.0 degrees,false
204,move_angle,2,-400,1801.563,50000
205,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
206,slave_sweep,1,start,0,0.0,500000
207,log,opening shutter 2,true
208,shutter,2,open
209,log,rotating rotary stage 1.0 times at 1.0 RPM,false
210,set,current_sweep,1
211,move_angle,2,36000,600.521,50000
212,log,closing shutter 2,true
213,shutter,2,close
214,log,stopping slave sweep for platen,false
215,slave_sweep,1,stop,0,0.0,500000
216,log,rezeroing rotary stage by moving 4.0 degrees,false
217,move_angle,2,400,1801.563,50000
218,log,rezero slave axis platen,false
219,slave_rezero,1,20693.76,500000
220,check_pause
221,log,moving platen 180.0 degrees,false
222,move_angle,1,206250,20693.76,500000
223,check_pause
224,log,,false
225,log,starting layer 5,false
226,log,starting bilayer 1,false
227,set,current_N,5
228,set,current_bilayer,1
229,set,current_sweep_iterations,1.0
230,log,ofsetting platen back -0.0 degrees,false
231,move_angle,1,0,20693.76,500000
232,log,ofsetting rotary stage back -4.0 degrees,false
233,move_angle,2,-400,1801.563,50000
234,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
235,slave_sweep,1,start,0,0.0,500000
236,log,opening shutter 1,true
237,shutter,1,open
238,log,rotating rotary stage 1.0 times at 0.916666666667 RPM,false
239,set,current_sweep,1
240,move_angle,2,36000,550.477583333,50000
241,log,closing shutter 1,true
242,shutter,1,close
243,log,stopping slave sweep for platen,false
244,slave_sweep,1,stop,0,0.0,500000
245,log,rezeroing rotary stage by moving 4.0 degrees,false
246,move_angle,2,400,1801.563,50000
247,log,rezero slave axis platen,false
248,slave_rezero,1,20693.76,500000
249,check_pause
250,log,moving platen -180.0 degrees,false
251,move_angle,1,-206250,20693.76,500000
252,check_pause
253,log,starting bilayer 2,false
254,set,current_N,5
255,set,current_bilayer,2
256,set,current_sweep_iterations,1.0
257,log,ofsetting platen back -0.0 degrees,false
258,move_angle,1,0,20693.76,500000
259,log,ofsetting rotary stage back -4.0 degrees,false
260,move_angle,2,-400,1801.563,50000
261,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
262,slave_sweep,1,start,0,0.0,500000
263,log,opening shutter 2,true
264,shutter,2,open
265,log,rotating rotary stage 1.0 times at 1.0 RPM,false
266,set,current_sweep,1
267,move_angle,2,36000,600.521,50000
268,log,closing shutter 2,true
269,shutter,2,close
270,log,stopping slave sweep for platen,false
271,slave_sweep,1,stop,0,0.0,500000
272,log,rezeroing rotary stage by moving 4.0 degrees,false
273,move_angle,2,400,1801.563,50000
274,log,rezero slave axis platen,false
275,slave_rezero,1,20693.76,500000
276,check_pause
277,log,moving platen 180.0 degrees,false
278,move_angle,1,206250,20693.76,500000
279,check_pause
