24,move_angle,4,25000,428.730378378,500000
25,set,current_sweep,6
26,move_angle,4,25000,428.730378378,500000
27,set,current_sweep,7
28,move_angle,4,25000,428.730378378,500000
29,set,current_sweep,8
30,move_angle,4,25000,428.730378378,500000
31,set,current_sweep,9
32,move_angle,4,25000,428.730378378,500000
33,set,current_sweep,10
34,move_angle,4,25000,428.730378378,500000
35,set,current_sweep,11
36,move_angle,4,25000,428.730378378,500000
37,set,current_sweep,12
38,move_angle,4,25000,428.730378378,500000
39,set,current_sweep,13
40,move_angle,4,25000,428.730378378,500000
41,set,current_sweep,14
42,move_angle,4,25000,428.730378378,500000
43,set,current_sweep,15
44,move_angle,4,25000,428.730378378,500000
45,set,current_sweep,16
46,move_angle,4,25000,428.730378378,500000
47,set,current_sweep,17
48,move_angle,4,25000,428.730378378,500000
49,set,current_sweep,18
50,move_angle,4,25000,428.730378378,500000
51,set,current_sweep,19
52,move_angle,4,25000,428.730378378,500000
53,log,closing shutter 2,true
54,shutter,2,close
55,log,stopping slave sweep for platen,false
56,slave_sweep,3,stop,5555,8343.74,500000
57,log,rezeroing mandrel by moving 4.0 degrees,false
58,move_angle,4,277,1252.344,500000
59,log,rezero slave axis platen,false
60,slave_rezero,3,12515.61,500000
61,check_pause
62,log,moving platen 180.0 degrees,false
63,move_angle,3,125000,12515.61,500000
64,check_pause
65,log,starting bilayer 2,false
66,set,current_N,1
67,set,current_bilayer,2
68,set,current_sweep_iterations,32.0
69,log,ofsetting platen back -4.0 degrees,false
70,move_angle,3,-2777,12515.61,500000
71,log,ofsetting mandrel back -4.0 degrees,false
72,move_angle,4,-277,1252.344,500000
73,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
74,slave_sweep,3,start,5555,8343.74,500000
75,log,opening shutter 1,true
76,shutter,1,open
77,log,rotating mandrel 32.0 times at 0.989371980676 RPM,false
78,set,current_sweep,1
79,move_angle,4,25000,413.011354589,500000
80,set,current_sweep,2
81,move_angle,4,25000,413.011354589,500000
82,set,current_sweep,3
83,move_angle,4,25000,413.011354589,500000
84,set,current_sweep,4
85,move_angle,4,25000,413.011354589,500000
86,set,current_sweep,5
87,move_angle,4,25000,413.011354589,500000
88,set,current_sweep,6
89,move_angle,4,25000,413.011354589,500000
90,set,current_sweep,7
91,move_angle,4,25000,413.011354589,500000
92,set,current_sweep,8
93,move_angle,4,25000,413.011354589,500000
94,set,current_sweep,9
95,move_angle,4,25000,413.011354589,500000
96,set,current_sweep,10
97,move_angle,4,25000,413.011354589,500000
98,set,current_sweep,11
99,move_angle,4,25000,413.011354589,500000
100,set,current_sweep,12
101,move_angle,4,25000,413.011354589,500000
102,set,current_sweep,13
103,move_angle,4,25000,413.011354589,500000
104,set,current_sweep,14
105,move_angle,4,25000,413.011354589,500000
106,set,current_sweep,15
107,move_angle,4,25000,413.011354589,500000
108,set,current_sweep,16
109,move_angle,4,25000,413.011354589,500000
110,set,current_sweep,17
111,move_angle,4,25000,413.011354589,500000
112,set,current_sweep,18
113,move_angle,4,25000,413.011354589,500000
114,set,current_sweep,19
115,move_angle,4,25000,413.011354589,500000
116,set,current_sweep,20
117,move_angle,4,25000,413.011354589,500000
118,set,current_sweep,21
119,move_angle,4,25000,413.011354589,500000
120,set,current_sweep,22
121,move_angle,4,25000,413.011354589,500000
122,set,current_sweep,23
123,move_angle,4,25000,413.011354589,500000
124,set,current_sweep,24
125,move_angle,4,25000,413.011354589,500000
126,set,current_sweep,25
127,move_angle,4,25000,413.011354589,500000
128,set,current_sweep,26
129,move_angle,4,25000,413.011354589,500000
130,set,current_sweep,27
131,move_angle,4,25000,413.011354589,500000
132,set,current_sweep,28
133,move_angle,4,25000,413.011354589,500000
134,set,current_sweep,29
135,move_angle,4,25000,413.011354589,500000
136,set,current_sweep,30
137,move_angle,4,25000,413.011354589,500000
138,set,current_sweep,31
139,move_angle,4,25000,413.011354589,500000
140,set,current_sweep,32
141,move_angle,4,25000,413.011354589,500000
142,log,closing shutter 1,true
143,shutter,1,close
144,log,stopping slave sweep for platen,false
145,slave_sweep,3,stop,5555,8343.74,500000
146,log,rezeroing mandrel by moving 4.0 degrees,false
147,move_angle,4,277,1252.344,500000
148,log,rezero slave axis platen,false
149,slave_rezero,3,12515.61,500000
150,check_pause
151,log,moving platen -180.0 degrees,false
152,move_angle,3,-125000,12515.61,500000
153,check_pause
154,log,,false
155,log,starting layer 2,false
156,log,starting bilayer 1,false
157,set,current_N,2
158,set,current_bilayer,1
159,set,current_sweep_iterations,18.0
160,log,ofsetting platen back -4.0 degrees,false
161,move_angle,3,-2777,12515.61,500000
162,log,ofsetting mandrel back -4.0 degrees,false
163,move_angle,4,-277,1252.344,500000
164,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
165,slave_sweep,3,start,5555,8343.74,500000
166,log,opening shutter 2,true
167,shutter,2,open
168,log,rotating mandrel 18.0 times at 1.00934579439 RPM,false
169,set,current_sweep,1
170,move_angle,4,25000,421.349383178,500000
171,set,current_sweep,2
172,move_angle,4,25000,421.349383178,500000
173,set,current_sweep,3
174,move_angle,4,25000,421.349383178,500000
175,set,current_sweep,4
176,move_angle,4,25000,421.349383178,500000
177,set,current_sweep,5
178,move_angle,4,25000,421.349383178,500000
179,set,current_sweep,6
180,move_angle,4,25000,421.349383178,500000
181,set,current_sweep,7
182,move_angle,4,25000,421.349383178,500000
183,set,current_sweep,8
184,move_angle,4,25000,421.349383178,500000
185,set,current_sweep,9
186,move_angle,4,25000,421.349383178,500000
187,set,current_sweep,10
188,move_angle,4,25000,421.349383178,500000
189,set,current_sweep,11
190,move_angle,4,25000,421.349383178,500000
191,set,current_sweep,12
192,move_angle,4,25000,421.349383178,500000
193,set,current_sweep,13
194,move_angle,4,25000,421.349383178,500000
195,set,current_sweep,14
196,move_angle,4,25000,421.349383178,500000
197,set,current_sweep,15
198,move_angle,4,25000,421.349383178,500000
199,set,current_sweep,16
200,move_angle,4,25000,421.349383178,500000
201,set,current_sweep,17
202,move_angle,4,25000,421.349383178,500000
203,set,current_sweep,18
204,move_angle,4,25000,421.349383178,500000
205,log,closing shutter 2,true
206,shutter,2,close
207,log,stopping slave sweep for platen,false
208,slave_sweep,3,stop,5555,8343.74,500000
209,log,rezeroing mandrel by moving 4.0 degrees,false
210,move_angle,4,277,1252.344,500000
211,log,rezero slave axis platen,false
212,slave_rezero,3,12515.61,500000
213,check_pause
214,log,moving platen 180.0 degrees,false
215,move_angle,3,125000,12515.61,500000
216,check_pause
217,log,starting bilayer 2,false
218,set,current_N,2
219,set,current_bilayer,2
220,set,current_sweep_iterations,28.0
221,log,ofsetting platen back -4.0 degrees,false
222,move_angle,3,-2777,12515.61,500000
223,log,ofsetting mandrel back -4.0 degrees,false
224,move_angle,4,-277,1252.344,500000
225,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
226,slave_sweep,3,start,5555,8343.74,500000
227,log,opening shutter 1,true
228,shutter,1,open
229,log,rotating mandrel 28.0 times at 0.984615384615 RPM,false
230,set,current_sweep,1
231,move_angle,4,25000,411.025723077,500000
232,set,current_sweep,2
233,move_angle,4,25000,411.025723077,500000
234,set,current_sweep,3
235,move_angle,4,25000,411.025723077,500000
236,set,current_sweep,4
237,move_angle,4,25000,411.025723077,500000
238,set,current_sweep,5
239,move_angle,4,25000,411.025723077,500000
240,set,current_sweep,6
241,move_angle,4,25000,411.025723077,500000
242,set,current_sweep,7
243,move_angle,4,25000,411.025723077,500000
244,set,current_sweep,8
245,move_angle,4,25000,411.025723077,500000
246,set,current_sweep,9
247,move_angle,4,25000,411.025723077,500000
248,set,current_sweep,10
249,move_angle,4,25000,411.025723077,500000
250,set,current_sweep,11
251,move_angle,4,25000,411.025723077,500000
252,set,current_sweep,12
253,move_angle,4,25000,411.025723077,500000
254,set,current_sweep,13
255,move_angle,4,25000,411.025723077,500000
256,set,current_sweep,14
257,move_angle,4,25000,411.025723077,500000
258,set,current_sweep,15
259,move_angle,4,25000,411.025723077,500000
260,set,current_sweep,16
261,move_angle,4,25000,411.025723077,500000
262,set,current_sweep,17
263,move_angle,4,25000,411.025723077,500000
264,set,current_sweep,18
265,move_angle,4,25000,411.025723077,500000
266,set,current_sweep,19
267,move_angle,4,25000,411.025723077,500000
268,set,current_sweep,20
269,move_angle,4,25000,411.025723077,500000
270,set,current_sweep,21
271,move_angle,4,25000,411.025723077,500000
272,set,current_sweep,22
273,move_angle,4,25000,411.025723077,500000
274,set,current_sweep,23
275,move_angle,4,25000,411.025723077,500000
276,set,current_sweep,24
277,move_angle,4,25000,411.025723077,500000
278,set,current_sweep,25
279,move_angle,4,25000,411.025723077,500000
280,set,current_sweep,26
281,move_angle,4,25000,411.025723077,500000
282,set,current_sweep,27
283,move_angle,4,25000,411.025723077,500000
284,set,current_sweep,28
285,move_angle,4,25000,411.025723077,500000
286,log,closing shutter 1,true
287,shutter,1,close
288,log,stopping slave sweep for platen,false
289,slave_sweep,3,stop,5555,8343.74,500000
290,log,rezeroing mandrel by moving 4.0 degrees,false
291,move_angle,4,277,1252.344,500000
292,log,rezero slave axis platen,false
293,slave_rezero,3,12515.61,500000
294,check_pause
295,log,moving platen -180.0 degrees,false
296,move_angle,3,-125000,12515.61,500000
297,check_pause
298,log,,false
299,log,starting layer 3,false
300,log,starting bilayer 1,false
301,set,current_N,3
302,set,current_bilayer,1
303,set,current_sweep_iterations,17.0
304,log,ofsetting platen back -4.0 degrees,false
305,move_angle,3,-2777,12515.61,500000
306,log,ofsetting mandrel back -4.0 degrees,false
307,move_angle,4,-277,1252.344,500000
308,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
309,slave_sweep,3,start,5555,8343.74,500000
310,log,opening shutter 2,true
311,shutter,2,open
312,log,rotating mandrel 17.0 times at 0.990291262136 RPM,false
313,set,current_sweep,1
314,move_angle,4,25000,413.395106796,500000
315,set,current_sweep,2
316,move_angle,4,25000,413.395106796,500000
317,set,current_sweep,3
318,move_angle,4,25000,413.395106796,500000
319,set,current_sweep,4
320,move_angle,4,25000,413.395106796,500000
321,set,current_sweep,5
322,move_angle,4,25000,413.395106796,500000
323,set,current_sweep,6
324,move_angle,4,25000,413.395106796,500000
325,set,current_sweep,7
326,move_angle,4,25000,413.395106796,500000
327,set,current_sweep,8
328,move_angle,4,25000,413.395106796,500000
329,set,current_sweep,9
330,move_angle,4,25000,413.395106796,500000
331,set,current_sweep,10
332,move_angle,4,25000,413.395106796,500000
333,set,current_sweep,11
334,move_angle,4,25000,413.395106796,500000
335,set,current_sweep,12
336,move_angle,4,25000,413.395106796,500000
337,set,current_sweep,13
338,move_angle,4,25000,413.395106796,500000
339,set,current_sweep,14
340,move_angle,4,25000,413.395106796,500000
341,set,current_sweep,15
342,move_angle,4,25000,413.395106796,500000
343,set,current_sweep,16
344,move_angle,4,25000,413.395106796,500000
345,set,current_sweep,17
346,move_angle,4,25000,413.395106796,500000
347,log,closing shutter 2,true
348,shutter,2,close
349,log,stopping slave sweep for platen,false
350,slave_sweep,3,stop,5555,8343.74,500000
351,log,rezeroing mandrel by moving 4.0 degrees,false
352,move_angle,4,277,1252.344,500000
353,log,rezero slave axis platen,false
354,slave_rezero,3,12515.61,500000
355,check_pause
356,log,moving platen 180.0 degrees,false
357,move_angle,3,125000,12515.61,500000
358,check_pause
359,log,starting bilayer 2,false
360,set,current_N,3
361,set,current_bilayer,2
362,set,current_sweep_iterations,26.0
363,log,ofsetting platen back -4.0 degrees,false
364,move_angle,3,-2777,12515.61,500000
365,log,ofsetting mandrel back -4.0 degrees,false
366,move_angle,4,-277,1252.344,500000
367,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
368,slave_sweep,3,start,5555,8343.74,500000
369,log,opening shutter 1,true
370,shutter,1,open
371,log,rotating mandrel 26.0 times at 1.00848484848 RPM,false
372,set,current_sweep,1
373,move_angle,4,25000,420.98998303,500000
374,set,current_sweep,2
375,move_angle,4,25000,420.98998303,500000
376,set,current_sweep,3
377,move_angle,4,25000,420.98998303,500000
378,set,current_sweep,4
379,move_angle,4,25000,420.98998303,500000
380,set,current_sweep,5
381,move_angle,4,25000,420.98998303,500000
382,set,current_sweep,6
383,move_angle,4,25000,420.98998303,500000
384,set,current_sweep,7
385,move_angle,4,25000,420.98998303,500000
386,set,current_sweep,8
387,move_angle,4,25000,420.98998303,500000
388,set,current_sweep,9
389,move_angle,4,25000,420.98998303,500000
390,set,current_sweep,10
391,move_angle,4,25000,420.98998303,500000
392,set,current_sweep,11
393,move_angle,4,25000,420.98998303,500000
394,set,current_sweep,12
395,move_angle,4,25000,420.98998303,500000
396,set,current_sweep,13
397,move_angle,4,25000,420.98998303,500000
398,set,current_sweep,14
399,move_angle,4,25000,420.98998303,500000
400,set,current_sweep,15
401,move_angle,4,25000,420.98998303,500000
402,set,current_sweep,16
403,move_angle,4,25000,420.98998303,500000
404,set,current_sweep,17
405,move_angle,4,25000,420.98998303,500000
406,set,current_sweep,18
407,move_angle,4,25000,420.98998303,500000
408,set,current_sweep,19
409,move_angle,4,25000,420.98998303,500000
410,set,current_sweep,20
411,move_angle,4,25000,420.98998303,500000
412,set,current_sweep,21
413,move_angle,4,25000,420.98998303,500000
414,set,current_sweep,22
415,move_angle,4,25000,420.98998303,500000
416,set,current_sweep,23
417,move_angle,4,25000,420.98998303,500000
418,set,current_sweep,24
419,move_angle,4,25000,420.98998303,500000
420,set,current_sweep,25
421,move_angle,4,25000,420.98998303,500000
422,set,current_sweep,26
423,move_angle,4,25000,420.98998303,500000
424,log,closing shutter 1,true
425,shutter,1,close
426,log,stopping slave sweep for platen,false
427,slave_sweep,3,stop,5555,8343.74,500000
428,log,rezeroing mandrel by moving 4.0 degrees,false
429,move_angle,4,277,1252.344,500000
430,log,rezero slave axis platen,false
431,slave_rezero,3,12515.61,500000
432,check_pause
433,log,moving platen -180.0 degrees,false
434,move_angle,3,-125000,12515.61,500000
435,check_pause
436,log,,false
437,log,starting layer 4,false
438,log,starting bilayer 1,false
439,set,current_N,4
440,set,current_bilayer,1
441,set,current_sweep_iterations,17.0
442,log,ofsetting platen back -4.0 degrees,false
443,move_angle,3,-2777,12515.61,500000
444,log,ofsetting mandrel back -4.0 degrees,false
445,move_angle,4,-277,1252.344,500000
446,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
447,slave_sweep,3,start,5555,8343.74,500000
448,log,opening shutter 2,true
449,shutter,2,open
450,log,rotating mandrel 17.0 times at 1.02 RPM,false
451,set,current_sweep,1
452,move_angle,4,25000,425.79696,500000
453,set,current_sweep,2
454,move_angle,4,25000,425.79696,500000
455,set,current_sweep,3
456,move_angle,4,25000,425.79696,500000
457,set,current_sweep,4
458,move_angle,4,25000,425.79696,500000
459,set,current_sweep,5
460,move_angle,4,25000,425.79696,500000
461,set,current_sweep,6
462,move_angle,4,25000,425.79696,500000
463,set,current_sweep,7
464,move_angle,4,25000,425.79696,500000
465,set,current_sweep,8
466,move_angle,4,25000,425.79696,500000
467,set,current_sweep,9
468,move_angle,4,25000,425.79696,500000
469,set,current_sweep,10
470,move_angle,4,25000,425.79696,500000
471,set,current_sweep,11
472,move_angle,4,25000,425.79696,500000
473,set,current_sweep,12
474,move_angle,4,25000,425.79696,500000
475,set,current_sweep,13
476,move_angle,4,25000,425.79696,500000
477,set,current_sweep,14
478,move_angle,4,25000,425.79696,500000
479,set,current_sweep,15
480,move_angle,4,25000,425.79696,500000
481,set,current_sweep,16
482,move_angle,4,25000,425.79696,500000
483,set,current_sweep,17
484,move_angle,4,25000,425.79696,500000
485,log,closing shutter 2,true
486,shutter,2,close
487,log,stopping slave sweep for platen,false
488,slave_sweep,3,stop,5555,8343.74,500000
489,log,rezeroing mandrel by moving 4.0 degrees,false
490,move_angle,4,277,1252.344,500000
491,log,rezero slave axis platen,false
492,slave_rezero,3,12515.61,500000
493,check_pause
494,log,moving platen 180.0 degrees,false
495,move_angle,3,125000,12515.61,500000
496,check_pause
497,log,starting bilayer 2,false
498,set,current_N,4
499,set,current_bilayer,2
500,set,current_sweep_iterations,24.0
501,log,ofsetting platen back -4.0 degrees,false
502,move_angle,3,-2777,12515.61,500000
503,log,ofsetting mandrel back -4.0 degrees,false
504,move_angle,4,-277,1252.344,500000
505,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
506,slave_sweep,3,start,5555,8343.74,500000
507,log,opening shutter 1,true
508,shutter,1,open
509,log,rotating mandrel 24.0 times at 1.00392156863 RPM,false
510,set,current_sweep,1
511,move_angle,4,25000,419.08505098,500000
512,set,current_sweep,2
513,move_angle,4,25000,419.08505098,500000
514,set,current_sweep,3
515,move_angle,4,25000,419.08505098,500000
516,set,current_sweep,4
517,move_angle,4,25000,419.08505098,500000
518,set,current_sweep,5
519,move_angle,4,25000,419.08505098,500000
520,set,current_sweep,6
521,move_angle,4,25000,419.08505098,500000
522,set,current_sweep,7
523,move_angle,4,25000,419.08505098,500000
524,set,current_sweep,8
525,move_angle,4,25000,419.08505098,500000
526,set,current_sweep,9
527,move_angle,4,25000,419.08505098,500000
528,set,current_sweep,10
529,move_angle,4,25000,419.08505098,500000
530,set,current_sweep,11
531,move_angle,4,25000,419.08505098,500000
532,set,current_sweep,12
533,move_angle,4,25000,419.08505098,500000
534,set,current_sweep,13
535,move_angle,4,25000,419.08505098,500000
536,set,current_sweep,14
537,move_angle,4,25000,419.08505098,500000
538,set,current_sweep,15
539,move_angle,4,25000,419.08505098,500000
540,set,current_sweep,16
541,move_angle,4,25000,419.08505098,500000
542,set,current_sweep,17
543,move_angle,4,25000,419.08505098,500000
544,set,current_sweep,18
545,move_angle,4,25000,419.08505098,500000
546,set,current_sweep,19
547,move_angle,4,25000,419.08505098,500000
548,set,current_sweep,20
549,move_angle,4,25000,419.08505098,500000
550,set,current_sweep,21
551,move_angle,4,25000,419.08505098,500000
552,set,current_sweep,22
553,move_angle,4,25000,419.08505098,500000
554,set,current_sweep,23
555,move_angle,4,25000,419.08505098,500000
556,set,current_sweep,24
557,move_angle,4,25000,419.08505098,500000
558,log,closing shutter 1,true
559,shutter,1,close
560,log,stopping slave sweep for platen,false
561,slave_sweep,3,stop,5555,8343.74,500000
562,log,rezeroing mandrel by moving 4.0 degrees,false
563,move_angle,4,277,1252.344,500000
564,log,rezero slave axis platen,false
565,slave_rezero,3,12515.61,500000
566,check_pause
567,log,moving platen -180.0 degrees,false
568,move_angle,3,-125000,12515.61,500000
569,check_pause
570,log,,false
571,log,starting layer 5,false
572,log,starting bilayer 1,false
573,set,current_N,5
574,set,current_bilayer,1
575,set,current_sweep_iterations,16.0
576,log,ofsetting platen back -4.0 degrees,false
577,move_angle,3,-2777,12515.61,500000
578,log,ofsetting mandrel back -4.0 degrees,false
579,move_angle,4,-277,1252.344,500000
580,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
581,slave_sweep,3,start,5555,8343.74,500000
582,log,opening shutter 2,true
583,shutter,2,open
584,log,rotating mandrel 16.0 times at 0.989690721649 RPM,false
585,set,current_sweep,1
586,move_angle,4,25000,413.144412371,500000
587,set,current_sweep,2
588,move_angle,4,25000,413.144412371,500000
589,set,current_sweep,3
590,move_angle,4,25000,413.144412371,500000
591,set,current_sweep,4
592,move_angle,4,25000,413.144412371,500000
593,set,current_sweep,5
594,move_angle,4,25000,413.144412371,500000
595,set,current_sweep,6
596,move_angle,4,25000,413.144412371,500000
597,set,current_sweep,7
598,move_angle,4,25000,413.144412371,500000
599,set,current_sweep,8
600,move_angle,4,25000,413.144412371,500000
601,set,current_sweep,9
602,move_angle,4,25000,413.144412371,500000
603,set,current_sweep,10
604,move_angle,4,25000,413.144412371,500000
605,set,current_sweep,11
606,move_angle,4,25000,413.144412371,500000
607,set,current_sweep,12
608,move_angle,4,25000,413.144412371,500000
609,set,current_sweep,13
610,move_angle,4,25000,413.144412371,500000
611,set,current_sweep,14
612,move_angle,4,25000,413.144412371,500000
613,set,current_sweep,15
614,move_angle,4,25000,413.144412371,500000
615,set,current_sweep,16
616,move_angle,4,25000,413.144412371,500000
617,log,closing shutter 2,true
618,shutter,2,close
619,log,stopping slave sweep for platen,false
620,slave_sweep,3,stop,5555,8343.74,500000
621,log,rezeroing mandrel by moving 4.0 degrees,false
622,move_angle,4,277,1252.344,500000
623,log,rezero slave axis platen,false
624,slave_rezero,3,12515.61,500000
625,check_pause
626,log,moving platen 180.0 degrees,false
627,move_angle,3,125000,12515.61,500000
628,check_pause
629,log,starting bilayer 2,false
630,set,current_N,5
631,set,current_bilayer,2
632,set,current_sweep_iterations,22.0
633,log,ofsetting platen back -4.0 degrees,false
634,move_angle,3,-2777,12515.61,500000
635,log,ofsetting mandrel back -4.0 degrees,false
636,move_angle,4,-277,1252.344,500000
637,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
638,slave_sweep,3,start,5555,8343.74,500000
639,log,opening shutter 1,true
640,shutter,1,open
641,log,rotating mandrel 22.0 times at 0.984615384615 RPM,false
642,set,current_sweep,1
643,move_angle,4,25000,411.025723077,500000
644,set,current_sweep,2
645,move_angle,4,25000,411.025723077,500000
646,set,current_sweep,3
647,move_angle,4,25000,411.025723077,500000
648,set,current_sweep,4
649,move_angle,4,25000,411.025723077,500000
650,set,current_sweep,5
651,move_angle,4,25000,411.025723077,500000
652,set,current_sweep,6
653,move_angle,4,25000,411.025723077,500000
654,set,current_sweep,7
655,move_angle,4,25000,411.025723077,500000
656,set,current_sweep,8
657,move_angle,4,25000,411.025723077,500000
658,set,current_sweep,9
659,move_angle,4,25000,411.025723077,500000
660,set,current_sweep,10
661,move_angle,4,25000,411.025723077,500000
662,set,current_sweep,11
663,move_angle,4,25000,411.025723077,500000
664,set,current_sweep,12
665,move_angle,4,25000,411.025723077,500000
666,set,current_sweep,13
667,move_angle,4,25000,411.025723077,500000
668,set,current_sweep,14
669,move_angle,4,25000,411.025723077,500000
670,set,current_sweep,15
671,move_angle,4,25000,411.025723077,500000
672,set,current_sweep,16
673,move_angle,4,25000,411.025723077,500000
674,set,current_sweep,17
675,move_angle,4,25000,411.025723077,500000
676,set,current_sweep,18
677,move_angle,4,25000,411.025723077,500000
678,set,current_sweep,19
679,move_angle,4,25000,411.025723077,500000
680,set,current_sweep,20
681,move_angle,4,25000,411.025723077,500000
682,set,current_sweep,21
683,move_angle,4,25000,411.025723077,500000
684,set,current_sweep,22
685,move_angle,4,25000,411.025723077,500000
686,log,closing shutter 1,true
687,shutter,1,close
688,log,stopping slave sweep for platen,false
689,slave_sweep,3,stop,5555,8343.74,500000
690,log,rezeroing mandrel by moving 4.0 degrees,false
691,move_angle,4,277,1252.344,500000
692,log,rezero slave axis platen,false
693,slave_rezero,3,12515.61,500000
694,check_pause
695,log,moving platen -180.0 degrees,false
696,move_angle,3,-125000,12515.61,500000
697,check_pause
698,log,,false
699,log,starting layer 6,false
700,log,starting bilayer 1,false
701,set,current_N,6
702,set,current_bilayer,1
703,set,current_sweep_iterations,16.0
704,log,ofsetting platen back -4.0 degrees,false
705,move_angle,3,-2777,12515.61,500000
706,log,ofsetting mandrel back -4.0 degrees,false
707,move_angle,4,-277,1252.344,500000
708,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
709,slave_sweep,3,start,5555,8343.74,500000
710,log,opening shutter 2,true
711,shutter,2,open
712,log,rotating mandrel 16.0 times at 1.02127659574 RPM,false
713,set,current_sweep,1
714,move_angle,4,25000,426.32987234,500000
715,set,current_sweep,2
716,move_angle,4,25000,426.32987234,500000
717,set,current_sweep,3
718,move_angle,4,25000,426.32987234,500000
719,set,current_sweep,4
720,move_angle,4,25000,426.32987234,500000
721,set,current_sweep,5
722,move_angle,4,25000,426.32987234,500000
723,set,current_sweep,6
724,move_angle,4,25000,426.32987234,500000
725,set,current_sweep,7
726,move_angle,4,25000,426.32987234,500000
727,set,current_sweep,8
728,move_angle,4,25000,426.32987234,500000
729,set,current_sweep,9
730,move_angle,4,25000,426.32987234,500000
731,set,current_sweep,10
732,move_angle,4,25000,426.32987234,500000
733,set,current_sweep,11
734,move_angle,4,25000,426.32987234,500000
735,set,current_sweep,12
736,move_angle,4,25000,426.32987234,500000
737,set,current_sweep,13
738,move_angle,4,25000,426.32987234,500000
739,set,current_sweep,14
740,move_angle,4,25000,426.32987234,500000
741,set,current_sweep,15
742,move_angle,4,25000,426.32987234,500000
743,set,current_sweep,16
744,move_angle,4,25000,426.32987234,500000
745,log,closing shutter 2,true
746,shutter,2,close
747,log,stopping slave sweep for platen,false
748,slave_sweep,3,stop,5555,8343.74,500000
749,log,rezeroing mandrel by moving 4.0 degrees,false
750,move_angle,4,277,1252.344,500000
751,log,rezero slave axis platen,false
752,slave_rezero,3,12515.61,500000
753,check_pause
754,log,moving platen 180.0 degrees,false
755,move_angle,3,125000,12515.61,500000
756,check_pause
757,log,starting bilayer 2,false
758,set,current_N,6
759,set,current_bilayer,2
760,set,current_sweep_iterations,21.0
761,log,ofsetting platen back -4.0 degrees,false
762,move_angle,3,-2777,12515.61,500000
763,log,ofsetting mandrel back -4.0 degrees,false
764,move_angle,4,-277,1252.344,500000
765,log,sweeping slave axis platen at 8.0 angle at 2.0 RPM,false
766,slave_sweep,3,start,5555,8343.74,500000
767,log,opening shutter 1,true
