103,log,starting bilayer 2,false
104,set,current_N,1
105,set,current_bilayer,2
106,set,current_sweep_iterations,150.0
107,log,ofsetting platen back -9.0 degrees,false
108,move_angle,3,-6250,12515.61,500000
109,log,ofsetting mandrel back -4.0 degrees,false
110,move_angle,4,-277,1252.344,500000
111,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
112,slave_sweep,3,start,12500,8343.74,500000
113,log,opening shutter 1,true
114,shutter,1,open
115,log,rotating mandrel 150.0 times at 0.996978851964 RPM,false
116,set,current_sweep,1
117,move_angle,4,25000,416.186827795,500000
118,set,current_sweep,2
119,move_angle,4,25000,416.186827795,500000
120,set,current_sweep,3
121,move_angle,4,25000,416.186827795,500000
122,set,current_sweep,4
123,move_angle,4,25000,416.186827795,500000
124,set,current_sweep,5
125,move_angle,4,25000,416.186827795,500000
126,set,current_sweep,6
127,move_angle,4,25000,416.186827795,500000
128,set,current_sweep,7
129,move_angle,4,25000,416.186827795,500000
130,set,current_sweep,8
131,move_angle,4,25000,416.186827795,500000
132,set,current_sweep,9
133,move_angle,4,25000,416.186827795,500000
134,set,current_sweep,10
135,move_angle,4,25000,416.186827795,500000
136,set,current_sweep,11
137,move_angle,4,25000,416.186827795,500000
138,set,current_sweep,12
139,move_angle,4,25000,416.186827795,500000
140,set,current_sweep,13
141,move_angle,4,25000,416.186827795,500000
142,set,current_sweep,14
143,move_angle,4,25000,416.186827795,500000
144,set,current_sweep,15
145,move_angle,4,25000,416.186827795,500000
146,set,current_sweep,16
147,move_angle,4,25000,416.186827795,500000
148,set,current_sweep,17
149,move_angle,4,25000,416.186827795,500000
150,set,current_sweep,18
151,move_angle,4,25000,416.186827795,500000
152,set,current_sweep,19
153,move_angle,4,25000,416.186827795,500000
154,set,current_sweep,20
155,move_angle,4,25000,416.186827795,500000
156,set,current_sweep,21
157,move_angle,4,25000,416.186827795,500000
158,set,current_sweep,22
159,move_angle,4,25000,416.186827795,500000
160,set,current_sweep,23
161,move_angle,4,25000,416.186827795,500000
162,set,current_sweep,24
163,move_angle,4,25000,416.186827795,500000
164,set,current_sweep,25
165,move_angle,4,25000,416.186827795,500000
166,set,current_sweep,26
167,move_angle,4,25000,416.186827795,500000
168,set,current_sweep,27
169,move_angle,4,25000,416.186827795,500000
170,set,current_sweep,28
171,move_angle,4,25000,416.186827795,500000
172,set,current_sweep,29
173,move_angle,4,25000,416.186827795,500000
174,set,current_sweep,30
175,move_angle,4,25000,416.186827795,500000
176,set,current_sweep,31
177,move_angle,4,25000,416.186827795,500000
178,set,current_sweep,32
179,move_angle,4,25000,416.186827795,500000
180,set,current_sweep,33
181,move_angle,4,25000,416.186827795,500000
182,set,current_sweep,34
183,move_angle,4,25000,416.186827795,500000
184,set,current_sweep,35
185,move_angle,4,25000,416.186827795,500000
186,set,current_sweep,36
187,move_angle,4,25000,416.186827795,500000
188,set,current_sweep,37
189,move_angle,4,25000,416.186827795,500000
190,set,current_sweep,38
191,move_angle,4,25000,416.186827795,500000
192,set,current_sweep,39
193,move_angle,4,25000,416.186827795,500000
194,set,current_sweep,40
195,move_angle,4,25000,416.186827795,500000
196,set,current_sweep,41
197,move_angle,4,25000,416.186827795,500000
198,set,current_sweep,42
199,move_angle,4,25000,416.186827795,500000
200,set,current_sweep,43
201,move_angle,4,25000,416.186827795,500000
202,set,current_sweep,44
203,move_angle,4,25000,416.186827795,500000
204,set,current_sweep,45
205,move_angle,4,25000,416.186827795,500000
206,set,current_sweep,46
207,move_angle,4,25000,416.186827795,500000
208,set,current_sweep,47
209,move_angle,4,25000,416.186827795,500000
210,set,current_sweep,48
211,move_angle,4,25000,416.186827795,500000
212,set,current_sweep,49
213,move_angle,4,25000,416.186827795,500000
214,set,current_sweep,50
215,move_angle,4,25000,416.186827795,500000
216,set,current_sweep,51
217,move_angle,4,25000,416.186827795,500000
218,set,current_sweep,52
219,move_angle,4,25000,416.186827795,500000
220,set,current_sweep,53
221,move_angle,4,25000,416.186827795,500000
222,set,current_sweep,54
223,move_angle,4,25000,416.186827795,500000
224,set,current_sweep,55
225,move_angle,4,25000,416.186827795,500000
226,set,current_sweep,56
227,move_angle,4,25000,416.186827795,500000
228,set,current_sweep,57
229,move_angle,4,25000,416.186827795,500000
230,set,current_sweep,58
231,move_angle,4,25000,416.186827795,500000
232,set,current_sweep,59
233,move_angle,4,25000,416.186827795,500000
234,set,current_sweep,60
235,move_angle,4,25000,416.186827795,500000
236,set,current_sweep,61
237,move_angle,4,25000,416.186827795,500000
238,set,current_sweep,62
239,move_angle,4,25000,416.186827795,500000
240,set,current_sweep,63
241,move_angle,4,25000,416.186827795,500000
242,set,current_sweep,64
243,move_angle,4,25000,416.186827795,500000
244,set,current_sweep,65
245,move_angle,4,25000,416.186827795,500000
246,set,current_sweep,66
247,move_angle,4,25000,416.186827795,500000
248,set,current_sweep,67
249,move_angle,4,25000,416.186827795,500000
250,set,current_sweep,68
251,move_angle,4,25000,416.186827795,500000
252,set,current_sweep,69
253,move_angle,4,25000,416.186827795,500000
254,set,current_sweep,70
255,move_angle,4,25000,416.186827795,500000
256,set,current_sweep,71
257,move_angle,4,25000,416.186827795,500000
258,set,current_sweep,72
259,move_angle,4,25000,416.186827795,500000
260,set,current_sweep,73
261,move_angle,4,25000,416.186827795,500000
262,set,current_sweep,74
263,move_angle,4,25000,416.186827795,500000
264,set,current_sweep,75
265,move_angle,4,25000,416.186827795,500000
266,set,current_sweep,76
267,move_angle,4,25000,416.186827795,500000
268,set,current_sweep,77
269,move_angle,4,25000,416.186827795,500000
270,set,current_sweep,78
271,move_angle,4,25000,416.186827795,500000
272,set,current_sweep,79
273,move_angle,4,25000,416.186827795,500000
274,set,current_sweep,80
275,move_angle,4,25000,416.186827795,500000
276,set,current_sweep,81
277,move_angle,4,25000,416.186827795,500000
278,set,current_sweep,82
279,move_angle,4,25000,416.186827795,500000
280,set,current_sweep,83
281,move_angle,4,25000,416.186827795,500000
282,set,current_sweep,84
283,move_angle,4,25000,416.186827795,500000
284,set,current_sweep,85
285,move_angle,4,25000,416.186827795,500000
286,set,current_sweep,86
287,move_angle,4,25000,416.186827795,500000
288,set,current_sweep,87
289,move_angle,4,25000,416.186827795,500000
290,set,current_sweep,88
291,move_angle,4,25000,416.186827795,500000
292,set,current_sweep,89
293,move_angle,4,25000,416.186827795,500000
294,set,current_sweep,90
295,move_angle,4,25000,416.186827795,500000
296,set,current_sweep,91
297,move_angle,4,25000,416.186827795,500000
298,set,current_sweep,92
299,move_angle,4,25000,416.186827795,500000
300,set,current_sweep,93
301,move_angle,4,25000,416.186827795,500000
302,set,current_sweep,94
303,move_angle,4,25000,416.186827795,500000
304,set,current_sweep,95
305,move_angle,4,25000,416.186827795,500000
306,set,current_sweep,96
307,move_angle,4,25000,416.186827795,500000
308,set,current_sweep,97
309,move_angle,4,25000,416.186827795,500000
310,set,current_sweep,98
311,move_angle,4,25000,416.186827795,500000
312,set,current_sweep,99
313,move_angle,4,25000,416.186827795,500000
314,set,current_sweep,100
315,move_angle,4,25000,416.186827795,500000
316,set,current_sweep,101
317,move_angle,4,25000,416.186827795,500000
318,set,current_sweep,102
319,move_angle,4,25000,416.186827795,500000
320,set,current_sweep,103
321,move_angle,4,25000,416.186827795,500000
322,set,current_sweep,104
323,move_angle,4,25000,416.186827795,500000
324,set,current_sweep,105
325,move_angle,4,25000,416.186827795,500000
326,set,current_sweep,106
327,move_angle,4,25000,416.186827795,500000
328,set,current_sweep,107
329,move_angle,4,25000,416.186827795,500000
330,set,current_sweep,108
331,move_angle,4,25000,416.186827795,500000
332,set,current_sweep,109
333,move_angle,4,25000,416.186827795,500000
334,set,current_sweep,110
335,move_angle,4,25000,416.186827795,500000
336,set,current_sweep,111
337,move_angle,4,25000,416.186827795,500000
338,set,current_sweep,112
339,move_angle,4,25000,416.186827795,500000
340,set,current_sweep,113
341,move_angle,4,25000,416.186827795,500000
342,set,current_sweep,114
343,move_angle,4,25000,416.186827795,500000
344,set,current_sweep,115
345,move_angle,4,25000,416.186827795,500000
346,set,current_sweep,116
347,move_angle,4,25000,416.186827795,500000
348,set,current_sweep,117
349,move_angle,4,25000,416.186827795,500000
350,set,current_sweep,118
351,move_angle,4,25000,416.186827795,500000
352,set,current_sweep,119
353,move_angle,4,25000,416.186827795,500000
354,set,current_sweep,120
355,move_angle,4,25000,416.186827795,500000
356,set,current_sweep,121
357,move_angle,4,25000,416.186827795,500000
358,set,current_sweep,122
359,move_angle,4,25000,416.186827795,500000
360,set,current_sweep,123
361,move_angle,4,25000,416.186827795,500000
362,set,current_sweep,124
363,move_angle,4,25000,416.186827795,500000
364,set,current_sweep,125
365,move_angle,4,25000,416.186827795,500000
366,set,current_sweep,126
367,move_angle,4,25000,416.186827795,500000
368,set,current_sweep,127
369,move_angle,4,25000,416.186827795,500000
370,set,current_sweep,128
371,move_angle,4,25000,416.186827795,500000
372,set,current_sweep,129
373,move_angle,4,25000,416.186827795,500000
374,set,current_sweep,130
375,move_angle,4,25000,416.186827795,500000
376,set,current_sweep,131
377,move_angle,4,25000,416.186827795,500000
378,set,current_sweep,132
379,move_angle,4,25000,416.186827795,500000
380,set,current_sweep,133
381,move_angle,4,25000,416.186827795,500000
382,set,current_sweep,134
383,move_angle,4,25000,416.186827795,500000
384,set,current_sweep,135
385,move_angle,4,25000,416.186827795,500000
386,set,current_sweep,136
387,move_angle,4,25000,416.186827795,500000
388,set,current_sweep,137
389,move_angle,4,25000,416.186827795,500000
390,set,current_sweep,138
391,move_angle,4,25000,416.186827795,500000
392,set,current_sweep,139
393,move_angle,4,25000,416.186827795,500000
394,set,current_sweep,140
395,move_angle,4,25000,416.186827795,500000
396,set,current_sweep,141
397,move_angle,4,25000,416.186827795,500000
398,set,current_sweep,142
399,move_angle,4,25000,416.186827795,500000
400,set,current_sweep,143
401,move_angle,4,25000,416.186827795,500000
402,set,current_sweep,144
403,move_angle,4,25000,416.186827795,500000
404,set,current_sweep,145
405,move_angle,4,25000,416.186827795,500000
406,set,current_sweep,146
407,move_angle,4,25000,416.186827795,500000
408,set,current_sweep,147
409,move_angle,4,25000,416.186827795,500000
410,set,current_sweep,148
411,move_angle,4,25000,416.186827795,500000
412,set,current_sweep,149
413,move_angle,4,25000,416.186827795,500000
414,set,current_sweep,150
415,move_angle,4,25000,416.186827795,500000
416,log,closing shutter 1,true
417,shutter,1,close
418,log,stopping slave sweep for platen,false
419,slave_sweep,3,stop,12500,8343.74,500000
420,log,rezeroing mandrel by moving 4.0 degrees,false
421,move_angle,4,277,1252.344,500000
422,log,rezero slave axis platen,false
423,slave_rezero,3,12515.61,500000
424,check_pause
425,log,moving platen -180.0 degrees,false
426,move_angle,3,-125000,12515.61,500000
427,check_pause
428,log,,false
429,log,starting layer 2,false
430,log,starting bilayer 1,false
431,set,current_N,2
432,set,current_bilayer,1
433,set,current_sweep_iterations,36.0
434,log,ofsetting platen back -9.0 degrees,false
435,move_angle,3,-6250,12515.61,500000
436,log,ofsetting mandrel back -4.0 degrees,false
437,move_angle,4,-277,1252.344,500000
438,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
439,slave_sweep,3,start,12500,8343.74,500000
440,log,opening shutter 2,true
441,shutter,2,open
442,log,rotating mandrel 36.0 times at 0.993103448276 RPM,false
443,set,current_sweep,1
444,move_angle,4,25000,414.569048276,500000
445,set,current_sweep,2
446,move_angle,4,25000,414.569048276,500000
447,set,current_sweep,3
448,move_angle,4,25000,414.569048276,500000
449,set,current_sweep,4
450,move_angle,4,25000,414.569048276,500000
451,set,current_sweep,5
452,move_angle,4,25000,414.569048276,500000
453,set,current_sweep,6
454,move_angle,4,25000,414.569048276,500000
455,set,current_sweep,7
456,move_angle,4,25000,414.569048276,500000
457,set,current_sweep,8
458,move_angle,4,25000,414.569048276,500000
459,set,current_sweep,9
460,move_angle,4,25000,414.569048276,500000
461,set,current_sweep,10
462,move_angle,4,25000,414.569048276,500000
463,set,current_sweep,11
464,move_angle,4,25000,414.569048276,500000
465,set,current_sweep,12
466,move_angle,4,25000,414.569048276,500000
467,set,current_sweep,13
468,move_angle,4,25000,414.569048276,500000
469,set,current_sweep,14
470,move_angle,4,25000,414.569048276,500000
471,set,current_sweep,15
472,move_angle,4,25000,414.569048276,500000
473,set,current_sweep,16
474,move_angle,4,25000,414.569048276,500000
475,set,current_sweep,17
476,move_angle,4,25000,414.569048276,500000
477,set,current_sweep,18
478,move_angle,4,25000,414.569048276,500000
479,set,current_sweep,19
480,move_angle,4,25000,414.569048276,500000
481,set,current_sweep,20
482,move_angle,4,25000,414.569048276,500000
483,set,current_sweep,21
484,move_angle,4,25000,414.569048276,500000
485,set,current_sweep,22
486,move_angle,4,25000,414.569048276,500000
487,set,current_sweep,23
488,move_angle,4,25000,414.569048276,500000
489,set,current_sweep,24
490,move_angle,4,25000,414.569048276,500000
491,set,current_sweep,25
492,move_angle,4,25000,414.569048276,500000
493,set,current_sweep,26
494,move_angle,4,25000,414.569048276,500000
495,set,current_sweep,27
496,move_angle,4,25000,414.569048276,500000
497,set,current_sweep,28
498,move_angle,4,25000,414.569048276,500000
499,set,current_sweep,29
500,move_angle,4,25000,414.569048276,500000
501,set,current_sweep,30
502,move_angle,4,25000,414.569048276,500000
503,set,current_sweep,31
504,move_angle,4,25000,414.569048276,500000
505,set,current_sweep,32
506,move_angle,4,25000,414.569048276,500000
507,set,current_sweep,33
508,move_angle,4,25000,414.569048276,500000
509,set,current_sweep,34
510,move_angle,4,25000,414.569048276,500000
511,set,current_sweep,35
512,move_angle,4,25000,414.569048276,500000
513,set,current_sweep,36
514,move_angle,4,25000,414.569048276,500000
515,log,closing shutter 2,true
516,shutter,2,close
517,log,stopping slave sweep for platen,false
518,slave_sweep,3,stop,12500,8343.74,500000
519,log,rezeroing mandrel by moving 4.0 degrees,false
520,move_angle,4,277,1252.344,500000
521,log,rezero slave axis platen,false
522,slave_rezero,3,12515.61,500000
523,check_pause
524,log,moving platen 180.0 degrees,false
525,move_angle,3,125000,12515.61,500000
526,check_pause
527,log,starting bilayer 2,false
528,set,current_N,2
529,set,current_bilayer,2
530,set,current_sweep_iterations,113.0
531,log,ofsetting platen back -9.0 degrees,false
532,move_angle,3,-6250,12515.61,500000
533,log,ofsetting mandrel back -4.0 degrees,false
534,move_angle,4,-277,1252.344,500000
535,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
536,slave_sweep,3,start,12500,8343.74,500000
537,log,opening shutter 1,true
538,shutter,1,open
539,log,rotating mandrel 113.0 times at 1.00241935484 RPM,false
540,set,current_sweep,1
541,move_angle,4,25000,418.457954839,500000
542,set,current_sweep,2
543,move_angle,4,25000,418.457954839,500000
544,set,current_sweep,3
545,move_angle,4,25000,418.457954839,500000
546,set,current_sweep,4
547,move_angle,4,25000,418.457954839,500000
548,set,current_sweep,5
549,move_angle,4,25000,418.457954839,500000
550,set,current_sweep,6
551,move_angle,4,25000,418.457954839,500000
552,set,current_sweep,7
553,move_angle,4,25000,418.457954839,500000
554,set,current_sweep,8
555,move_angle,4,25000,418.457954839,500000
556,set,current_sweep,9
557,move_angle,4,25000,418.457954839,500000
558,set,current_sweep,10
559,move_angle,4,25000,418.457954839,500000
560,set,current_sweep,11
561,move_angle,4,25000,418.457954839,500000
562,set,current_sweep,12
563,move_angle,4,25000,418.457954839,500000
564,set,current_sweep,13
565,move_angle,4,25000,418.457954839,500000
566,set,current_sweep,14
567,move_angle,4,25000,418.457954839,500000
568,set,current_sweep,15
569,move_angle,4,25000,418.457954839,500000
570,set,current_sweep,16
571,move_angle,4,25000,418.457954839,500000
572,set,current_sweep,17
573,move_angle,4,25000,418.457954839,500000
574,set,current_sweep,18
575,move_angle,4,25000,418.457954839,500000
576,set,current_sweep,19
577,move_angle,4,25000,418.457954839,500000
578,set,current_sweep,20
579,move_angle,4,25000,418.457954839,500000
580,set,current_sweep,21
581,move_angle,4,25000,418.457954839,500000
582,set,current_sweep,22
583,move_angle,4,25000,418.457954839,500000
584,set,current_sweep,23
585,move_angle,4,25000,418.457954839,500000
586,set,current_sweep,24
587,move_angle,4,25000,418.457954839,500000
588,set,current_sweep,25
589,move_angle,4,25000,418.457954839,500000
590,set,current_sweep,26
591,move_angle,4,25000,418.457954839,500000
592,set,current_sweep,27
593,move_angle,4,25000,418.457954839,500000
594,set,current_sweep,28
595,move_angle,4,25000,418.457954839,500000
596,set,current_sweep,29
597,move_angle,4,25000,418.457954839,500000
598,set,current_sweep,30
599,move_angle,4,25000,418.457954839,500000
600,set,current_sweep,31
601,move_angle,4,25000,418.457954839,500000
602,set,current_sweep,32
603,move_angle,4,25000,418.457954839,500000
604,set,current_sweep,33
605,move_angle,4,25000,418.457954839,500000
606,set,current_sweep,34
607,move_angle,4,25000,418.457954839,500000
608,set,current_sweep,35
609,move_angle,4,25000,418.457954839,500000
610,set,current_sweep,36
611,move_angle,4,25000,418.457954839,500000
612,set,current_sweep,37
613,move_angle,4,25000,418.457954839,500000
614,set,current_sweep,38
615,move_angle,4,25000,418.457954839,500000
616,set,current_sweep,39
617,move_angle,4,25000,418.457954839,500000
618,set,current_sweep,40
619,move_angle,4,25000,418.457954839,500000
620,set,current_sweep,41
621,move_angle,4,25000,418.457954839,500000
622,set,current_sweep,42
623,move_angle,4,25000,418.457954839,500000
624,set,current_sweep,43
625,move_angle,4,25000,418.457954839,500000
626,set,current_sweep,44
627,move_angle,4,25000,418.457954839,500000
628,set,current_sweep,45
629,move_angle,4,25000,418.457954839,500000
630,set,current_sweep,46
631,move_angle,4,25000,418.457954839,500000
632,set,current_sweep,47
633,move_angle,4,25000,418.457954839,500000
634,set,current_sweep,48
635,move_angle,4,25000,418.457954839,500000
636,set,current_sweep,49
637,move_angle,4,25000,418.457954839,500000
638,set,current_sweep,50
639,move_angle,4,25000,418.457954839,500000
640,set,current_sweep,51
641,move_angle,4,25000,418.457954839,500000
642,set,current_sweep,52
643,move_angle,4,25000,418.457954839,500000
644,set,current_sweep,53
645,move_angle,4,25000,418.457954839,500000
646,set,current_sweep,54
647,move_angle,4,25000,418.457954839,500000
648,set,current_sweep,55
649,move_angle,4,25000,418.457954839,500000
650,set,current_sweep,56
651,move_angle,4,25000,418.457954839,500000
652,set,current_sweep,57
653,move_angle,4,25000,418.457954839,500000
654,set,current_sweep,58
655,move_angle,4,25000,418.457954839,500000
656,set,current_sweep,59
657,move_angle,4,25000,418.457954839,500000
658,set,current_sweep,60
659,move_angle,4,25000,418.457954839,500000
660,set,current_sweep,61
661,move_angle,4,25000,418.457954839,500000
662,set,current_sweep,62
663,move_angle,4,25000,418.457954839,500000
664,set,current_sweep,63
665,move_angle,4,25000,418.457954839,500000
666,set,current_sweep,64
667,move_angle,4,25000,418.457954839,500000
668,set,current_sweep,65
669,move_angle,4,25000,418.457954839,500000
670,set,current_sweep,66
671,move_angle,4,25000,418.457954839,500000
672,set,current_sweep,67
673,move_angle,4,25000,418.457954839,500000
674,set,current_sweep,68
675,move_angle,4,25000,418.457954839,500000
676,set,current_sweep,69
677,move_angle,4,25000,418.457954839,500000
678,set,current_sweep,70
679,move_angle,4,25000,418.457954839,500000
680,set,current_sweep,71
681,move_angle,4,25000,418.457954839,500000
682,set,current_sweep,72
683,move_angle,4,25000,418.457954839,500000
684,set,current_sweep,73
685,move_angle,4,25000,418.457954839,500000
686,set,current_sweep,74
687,move_angle,4,25000,418.457954839,500000
688,set,current_sweep,75
689,move_angle,4,25000,418.457954839,500000
690,set,current_sweep,76
691,move_angle,4,25000,418.457954839,500000
692,set,current_sweep,77
693,move_angle,4,25000,418.457954839,500000
694,set,current_sweep,78
695,move_angle,4,25000,418.457954839,500000
696,set,current_sweep,79
697,move_angle,4,25000,418.457954839,500000
698,set,current_sweep,80
699,move_angle,4,25000,418.457954839,500000
700,set,current_sweep,81
701,move_angle,4,25000,418.457954839,500000
702,set,current_sweep,82
703,move_angle,4,25000,418.457954839,500000
704,set,current_sweep,83
705,move_angle,4,25000,418.457954839,500000
706,set,current_sweep,84
707,move_angle,4,25000,418.457954839,500000
708,set,current_sweep,85
709,move_angle,4,25000,418.457954839,500000
710,set,current_sweep,86
711,move_angle,4,25000,418.457954839,500000
712,set,current_sweep,87
713,move_angle,4,25000,418.457954839,500000
714,set,current_sweep,88
715,move_angle,4,25000,418.457954839,500000
716,set,current_sweep,89
717,move_angle,4,25000,418.457954839,500000
718,set,current_sweep,90
719,move_angle,4,25000,418.457954839,500000
720,set,current_sweep,91
721,move_angle,4,25000,418.457954839,500000
722,set,current_sweep,92
723,move_angle,4,25000,418.457954839,500000
724,set,current_sweep,93
725,move_angle,4,25000,418.457954839,500000
726,set,current_sweep,94
727,move_angle,4,25000,418.457954839,500000
728,set,current_sweep,95
729,move_angle,4,25000,418.457954839,500000
730,set,current_sweep,96
731,move_angle,4,25000,418.457954839,500000
732,set,current_sweep,97
733,move_angle,4,25000,418.457954839,500000
734,set,current_sweep,98
735,move_angle,4,25000,418.457954839,500000
736,set,current_sweep,99
737,move_angle,4,25000,418.457954839,500000
738,set,current_sweep,100
739,move_angle,4,25000,418.457954839,500000
740,set,current_sweep,101
741,move_angle,4,25000,418.457954839,500000
742,set,current_sweep,102
743,move_angle,4,25000,418.457954839,500000
744,set,current_sweep,103
745,move_angle,4,25000,418.457954839,500000
746,set,current_sweep,104
747,move_angle,4,25000,418.457954839,500000
748,set,current_sweep,105
749,move_angle,4,25000,418.457954839,500000
750,set,current_sweep,106
751,move_angle,4,25000,418.457954839,500000
752,set,current_sweep,107
753,move_angle,4,25000,418.457954839,500000
754,set,current_sweep,108
755,move_angle,4,25000,418.457954839,500000
756,set,current_sweep,109
757,move_angle,4,25000,418.457954839,500000
758,set,current_sweep,110
759,move_angle,4,25000,418.457954839,500000
760,set,current_sweep,111
761,move_angle,4,25000,418.457954839,500000
762,set,current_sweep,112
763,move_angle,4,25000,418.457954839,500000
764,set,current_sweep,113
765,move_angle,4,25000,418.457954839,500000
766,log,closing shutter 1,true
767,shutter,1,close
768,log,stopping slave sweep for platen,false
769,slave_sweep,3,stop,12500,8343.74,500000
770,log,rezeroing mandrel by moving 4.0 degrees,false
771,move_angle,4,277,1252.344,500000
772,log,rezero slave axis platen,false
773,slave_rezero,3,12515.61,500000
774,check_pause
775,log,moving platen -180.0 degrees,false
776,move_angle,3,-125000,12515.61,500000
777,check_pause
