5,set,current_sweep_iterations,6.0
6,log,ofsetting platen back -0.0 degrees,false
7,move_angle,1,0,20693.76,500000
8,log,ofsetting rotary stage back -4.0 degrees,false
9,move_angle,2,-400,1801.563,50000
10,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
11,slave_sweep,1,start,0,0.0,500000
12,log,opening shutter 1,true
13,shutter,1,open
14,log,rotating rotary stage 6.0 times at 1.0 RPM,false
15,set,current_sweep,1
16,move_angle,2,36000,600.521,50000
17,set,current_sweep,2
18,move_angle,2,36000,600.521,50000
19,set,current_sweep,3
20,move_angle,2,36000,600.521,50000
21,set,current_sweep,4
22,move_angle,2,36000,600.521,50000
23,set,current_sweep,5
24,move_angle,2,36000,600.521,50000
25,set,current_sweep,6
26,move_angle,2,36000,600.521,50000
27,log,closing shutter 1,true
28,shutter,1,close
29,log,stopping slave sweep for platen,false
30,slave_sweep,1,stop,0,0.0,500000
31,log,rezeroing rotary stage by moving 4.0 degrees,false
32,move_angle,2,400,1801.563,50000
33,log,rezero slave axis platen,false
34,slave_rezero,1,20693.76,500000
35,check_pause
36,log,moving platen -180.0 degrees,false
37,move_angle,1,-206250,20693.76,500000
38,check_pause
39,log,starting bilayer 2,false
40,set,current_N,1
41,set,current_bilayer,2
42,set,current_sweep_iterations,6.0
43,log,ofsetting platen back -0.0 degrees,false
44,move_angle,1,0,20693.76,500000
45,log,ofsetting rotary stage back -4.0 degrees,false
46,move_angle,2,-400,1801.563,50000
47,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
48,slave_sweep,1,start,0,0.0,500000
49,log,opening shutter 2,true
50,shutter,2,open
51,log,rotating rotary stage 6.0 times at 1.01666666667 RPM,false
52,set,current_sweep,1
53,move_angle,2,36000,610.529683333,50000
54,set,current_sweep,2
55,move_angle,2,36000,610.529683333,50000
56,set,current_sweep,3
57,move_angle,2,36000,610.529683333,50000
58,set,current_sweep,4
59,move_angle,2,36000,610.529683333,50000
60,set,current_sweep,5
61,move_angle,2,36000,610.529683333,50000
62,set,current_sweep,6
63,move_angle,2,36000,610.529683333,50000
64,log,closing shutter 2,true
65,shutter,2,close
66,log,stopping slave sweep for platen,false
67,slave_sweep,1,stop,0,0.0,500000
68,log,rezeroing rotary stage by moving 4.0 degrees,false
69,move_angle,2,400,1801.563,50000
70,log,rezero slave axis platen,false
71,slave_rezero,1,20693.76,500000
72,check_pause
73,log,moving platen 180.0 degrees,false
74,move_angle,1,206250,20693.76,500000
75,check_pause
76,log,,false
77,log,starting layer 2,false
78,log,starting bilayer 1,false
79,set,current_N,2
80,set,current_bilayer,1
81,set,current_sweep_iterations,6.0
82,log,ofsetting platen back -0.0 degrees,false
83,move_angle,1,0,20693.76,500000
84,log,ofsetting rotary stage back -4.0 degrees,false
85,move_angle,2,-400,1801.563,50000
86,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
87,slave_sweep,1,start,0,0.0,500000
88,log,opening shutter 1,true
89,shutter,1,open
90,log,rotating rotary stage 6.0 times at 1.0 RPM,false
91,set,current_sweep,1
92,move_angle,2,36000,600.521,50000
93,set,current_sweep,2
94,move_angle,2,36000,600.521,50000
95,set,current_sweep,3
96,move_angle,2,36000,600.521,50000
97,set,current_sweep,4
98,move_angle,2,36000,600.521,50000
99,set,current_sweep,5
100,move_angle,2,36000,600.521,50000
101,set,current_sweep,6
102,move_angle,2,36000,600.521,50000
103,log,closing shutter 1,true
104,shutter,1,close
105,log,stopping slave sweep for platen,false
106,slave_sweep,1,stop,0,0.0,500000
107,log,rezeroing rotary stage by moving 4.0 degrees,false
108,move_angle,2,400,1801.563,50000
109,log,rezero slave axis platen,false
110,slave_rezero,1,20693.76,500000
111,check_pause
112,log,moving platen -180.0 degrees,false
113,move_angle,1,-206250,20693.76,500000
114,check_pause
115,log,starting bilayer 2,false
116,set,current_N,2
117,set,current_bilayer,2
118,set,current_sweep_iterations,6.0
119,log,ofsetting platen back -0.0 degrees,false
120,move_angle,1,0,20693.76,500000
121,log,ofsetting rotary stage back -4.0 degrees,false
122,move_angle,2,-400,1801.563,50000
123,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
124,slave_sweep,1,start,0,0.0,500000
125,log,opening shutter 2,true
126,shutter,2,open
127,log,rotating rotary stage 6.0 times at 1.01666666667 RPM,false
128,set,current_sweep,1
129,move_angle,2,36000,610.529683333,50000
130,set,current_sweep,2
131,move_angle,2,36000,610.529683333,50000
132,set,current_sweep,3
133,move_angle,2,36000,610.529683333,50000
134,set,current_sweep,4
135,move_angle,2,36000,610.529683333,50000
136,set,current_sweep,5
137,move_angle,2,36000,610.529683333,50000
138,set,current_sweep,6
139,move_angle,2,36000,610.529683333,50000
140,log,closing shutter 2,true
141,shutter,2,close
142,log,stopping slave sweep for platen,false
143,slave_sweep,1,stop,0,0.0,500000
144,log,rezeroing rotary stage by moving 4.0 degrees,false
145,move_angle,2,400,1801.563,50000
146,log,rezero slave axis platen,false
147,slave_rezero,1,20693.76,500000
148,check_pause
149,log,moving platen 180.0 degrees,false
150,move_angle,1,206250,20693.76,500000
151,check_pause
152,log,,false
153,log,starting layer 3,false
154,log,starting bilayer 1,false
155,set,current_N,3
156,set,current_bilayer,1
157,set,current_sweep_iterations,6.0
158,log,ofsetting platen back -0.0 degrees,false
159,move_angle,1,0,20693.76,500000
160,log,ofsetting rotary stage back -4.0 degrees,false
161,move_angle,2,-400,1801.563,50000
162,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
163,slave_sweep,1,start,0,0.0,500000
164,log,opening shutter 1,true
165,shutter,1,open
166,log,rotating rotary stage 6.0 times at 1.0 RPM,false
167,set,current_sweep,1
168,move_angle,2,36000,600.521,50000
169,set,current_sweep,2
170,move_angle,2,36000,600.521,50000
171,set,current_sweep,3
172,move_angle,2,36000,600.521,50000
173,set,current_sweep,4
174,move_angle,2,36000,600.521,50000
175,set,current_sweep,5
176,move_angle,2,36000,600.521,50000
177,set,current_sweep,6
178,move_angle,2,36000,600.521,50000
179,log,closing shutter 1,true
180,shutter,1,close
181,log,stopping slave sweep for platen,false
182,slave_sweep,1,stop,0,0.0,500000
183,log,rezeroing rotary stage by moving 4.0 degrees,false
184,move_angle,2,400,1801.563,50000
185,log,rezero slave axis platen,false
186,slave_rezero,1,20693.76,500000
187,check_pause
188,log,moving platen -180.0 degrees,false
189,move_angle,1,-206250,20693.76,500000
190,check_pause
191,log,starting bilayer 2,false
192,set,current_N,3
193,set,current_bilayer,2
194,set,current_sweep_iterations,6.0
195,log,ofsetting platen back -0.0 degrees,false
196,move_angle,1,0,20693.76,500000
197,log,ofsetting rotary stage back -4.0 degrees,false
198,move_angle,2,-400,1801.563,50000
199,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
200,slave_sweep,1,start,0,0.0,500000
201,log,opening shutter 2,true
202,shutter,2,open
203,log,rotating rotary stage 6.0 times at 1.01666666667 RPM,false
204,set,current_sweep,1
205,move_angle,2,36000,610.529683333,50000
206,set,current_sweep,2
207,move_angle,2,36000,610.529683333,50000
208,set,current_sweep,3
209,move_angle,2,36000,610.529683333,50000
210,set,current_sweep,4
211,move_angle,2,36000,610.529683333,50000
212,set,current_sweep,5
213,move_angle,2,36000,610.529683333,50000
214,set,current_sweep,6
215,move_angle,2,36000,610.529683333,50000
216,log,closing shutter 2,true
217,shutter,2,close
218,log,stopping slave sweep for platen,false
219,slave_sweep,1,stop,0,0.0,500000
220,log,rezeroing rotary stage by moving 4.0 degrees,false
221,move_angle,2,400,1801.563,50000
222,log,rezero slave axis platen,false
223,slave_rezero,1,20693.76,500000
224,check_pause
225,log,moving platen 180.0 degrees,false
226,move_angle,1,206250,20693.76,500000
227,check_pause
228,log,,false
229,log,starting layer 4,false
230,log,starting bilayer 1,false
231,set,current_N,4
232,set,current_bilayer,1
233,set,current_sweep_iterations,6.0
234,log,ofsetting platen back -0.0 degrees,false
235,move_angle,1,0,20693.76,500000
236,log,ofsetting rotary stage back -4.0 degrees,false
237,move_angle,2,-400,1801.563,50000
238,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
239,slave_sweep,1,start,0,0.0,500000
240,log,opening shutter 1,true
241,shutter,1,open
242,log,rotating rotary stage 6.0 times at 1.0 RPM,false
243,set,current_sweep,1
244,move_angle,2,36000,600.521,50000
245,set,current_sweep,2
246,move_angle,2,36000,600.521,50000
247,set,current_sweep,3
248,move_angle,2,36000,600.521,50000
249,set,current_sweep,4
250,move_angle,2,36000,600.521,50000
251,set,current_sweep,5
252,move_angle,2,36000,600.521,50000
253,set,current_sweep,6
254,move_angle,2,36000,600.521,50000
255,log,closing shutter 1,true
256,shutter,1,close
257,log,stopping slave sweep for platen,false
258,slave_sweep,1,stop,0,0.0,500000
259,log,rezeroing rotary stage by moving 4.0 degrees,false
260,move_angle,2,400,1801.563,50000
261,log,rezero slave axis platen,false
262,slave_rezero,1,20693.76,500000
263,check_pause
264,log,moving platen -180.0 degrees,false
265,move_angle,1,-206250,20693.76,500000
266,check_pause
267,log,starting bilayer 2,false
268,set,current_N,4
269,set,current_bilayer,2
270,set,current_sweep_iterations,6.0
271,log,ofsetting platen back -0.0 degrees,false
272,move_angle,1,0,20693.76,500000
273,log,ofsetting rotary stage back -4.0 degrees,false
274,move_angle,2,-400,1801.563,50000
275,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
276,slave_sweep,1,start,0,0.0,500000
277,log,opening shutter 2,true
278,shutter,2,open
279,log,rotating rotary stage 6.0 times at 1.01666666667 RPM,false
280,set,current_sweep,1
281,move_angle,2,36000,610.529683333,50000
282,set,current_sweep,2
283,move_angle,2,36000,610.529683333,50000
284,set,current_sweep,3
285,move_angle,2,36000,610.529683333,50000
286,set,current_sweep,4
287,move_angle,2,36000,610.529683333,50000
288,set,current_sweep,5
289,move_angle,2,36000,610.529683333,50000
290,set,current_sweep,6
291,move_angle,2,36000,610.529683333,50000
292,log,closing shutter 2,true
293,shutter,2,close
294,log,stopping slave sweep for platen,false
295,slave_sweep,1,stop,0,0.0,500000
296,log,rezeroing rotary stage by moving 4.0 degrees,false
297,move_angle,2,400,1801.563,50000
298,log,rezero slave axis platen,false
299,slave_rezero,1,20693.76,500000
300,check_pause
301,log,moving platen 180.0 degrees,false
302,move_angle,1,206250,20693.76,500000
303,check_pause
304,log,,false
305,log,starting layer 5,false
306,log,starting bilayer 1,false
307,set,current_N,5
308,set,current_bilayer,1
309,set,current_sweep_iterations,6.0
310,log,ofsetting platen back -0.0 degrees,false
311,move_angle,1,0,20693.76,500000
312,log,ofsetting rotary stage back -4.0 degrees,false
313,move_angle,2,-400,1801.563,50000
314,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
315,slave_sweep,1,start,0,0.0,500000
316,log,opening shutter 1,true
317,shutter,1,open
318,log,rotating rotary stage 6.0 times at 1.0 RPM,false
319,set,current_sweep,1
320,move_angle,2,36000,600.521,50000
321,set,current_sweep,2
322,move_angle,2,36000,600.521,50000
323,set,current_sweep,3
324,move_angle,2,36000,600.521,50000
325,set,current_sweep,4
326,move_angle,2,36000,600.521,50000
327,set,current_sweep,5
328,move_angle,2,36000,600.521,50000
329,set,current_sweep,6
330,move_angle,2,36000,600.521,50000
331,log,closing shutter 1,true
332,shutter,1,close
333,log,stopping slave sweep for platen,false
334,slave_sweep,1,stop,0,0.0,500000
335,log,rezeroing rotary stage by moving 4.0 degrees,false
336,move_angle,2,400,1801.563,50000
337,log,rezero slave axis platen,false
338,slave_rezero,1,20693.76,500000
339,check_pause
340,log,moving platen -180.0 degrees,false
341,move_angle,1,-206250,20693.76,500000
342,check_pause
343,log,starting bilayer 2,false
344,set,current_N,5
345,set,current_bilayer,2
346,set,current_sweep_iterations,6.0
347,log,ofsetting platen back -0.0 degrees,false
348,move_angle,1,0,20693.76,500000
349,log,ofsetting rotary stage back -4.0 degrees,false
350,move_angle,2,-400,1801.563,50000
351,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
352,slave_sweep,1,start,0,0.0,500000
353,log,opening shutter 2,true
354,shutter,2,open
355,log,rotating rotary stage 6.0 times at 1.01666666667 RPM,false
356,set,current_sweep,1
357,move_angle,2,36000,610.529683333,50000
358,set,current_sweep,2
359,move_angle,2,36000,610.529683333,50000
360,set,current_sweep,3
361,move_angle,2,36000,610.529683333,50000
362,set,current_sweep,4
363,move_angle,2,36000,610.529683333,50000
364,set,current_sweep,5
365,move_angle,2,36000,610.529683333,50000
366,set,current_sweep,6
367,move_angle,2,36000,610.529683333,50000
368,log,closing shutter 2,true
369,shutter,2,close
370,log,stopping slave sweep for platen,false
371,slave_sweep,1,stop,0,0.0,500000
372,log,rezeroing rotary stage by moving 4.0 degrees,false
373,move_angle,2,400,1801.563,50000
374,log,rezero slave axis platen,false
375,slave_rezero,1,20693.76,500000
376,check_pause
377,log,moving platen 180.0 degrees,false
378,move_angle,1,206250,20693.76,500000
379,check_pause
