12,log,opening shutter 1,true
13,shutter,1,open
14,log,rotating rotary stage 10.0 times at 1.0 RPM,false
15,set,current_sweep,1
16,move_angle,2,36000,600.521,50000
17,set,current_sweep,2
18,move_angle,2,36000,600.521,50000
19,set,current_sweep,3
20,move_angle,2,36000,600.521,50000
21,set,current_sweep,4
22,move_angle,2,36000,600.521,50000
23,set,current_sweep,5
24,move_angle,2,36000,600.521,50000
25,set,current_sweep,6
26,move_angle,2,36000,600.521,50000
27,set,current_sweep,7
28,move_angle,2,36000,600.521,50000
29,set,current_sweep,8
30,move_angle,2,36000,600.521,50000
31,set,current_sweep,9
32,move_angle,2,36000,600.521,50000
33,set,current_sweep,10
34,move_angle,2,36000,600.521,50000
35,log,closing shutter 1,true
36,shutter,1,close
37,log,stopping slave sweep for platen,false
38,slave_sweep,1,stop,0,0.0,500000
39,log,rezeroing rotary stage by moving 4.0 degrees,false
40,move_angle,2,400,1801.563,50000
41,log,rezero slave axis platen,false
42,slave_rezero,1,20693.76,500000
43,check_pause
44,log,moving platen -180.0 degrees,false
45,move_angle,1,-206250,20693.76,500000
46,check_pause
47,log,starting bilayer 2,false
48,set,current_N,1
49,set,current_bilayer,2
50,set,current_sweep_iterations,17.0
51,log,ofsetting platen back -0.0 degrees,false
52,move_angle,1,0,20693.76,500000
53,log,ofsetting rotary stage back -4.0 degrees,false
54,move_angle,2,-400,1801.563,50000
55,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
56,slave_sweep,1,start,0,0.0,500000
57,log,opening shutter 2,true
58,shutter,2,open
59,log,rotating rotary stage 17.0 times at 1.02 RPM,false
60,set,current_sweep,1
61,move_angle,2,36000,612.53142,50000
62,set,current_sweep,2
63,move_angle,2,36000,612.53142,50000
64,set,current_sweep,3
65,move_angle,2,36000,612.53142,50000
66,set,current_sweep,4
67,move_angle,2,36000,612.53142,50000
68,set,current_sweep,5
69,move_angle,2,36000,612.53142,50000
70,set,current_sweep,6
71,move_angle,2,36000,612.53142,50000
72,set,current_sweep,7
73,move_angle,2,36000,612.53142,50000
74,set,current_sweep,8
75,move_angle,2,36000,612.53142,50000
76,set,current_sweep,9
77,move_angle,2,36000,612.53142,50000
78,set,current_sweep,10
79,move_angle,2,36000,612.53142,50000
80,set,current_sweep,11
81,move_angle,2,36000,612.53142,50000
82,set,current_sweep,12
83,move_angle,2,36000,612.53142,50000
84,set,current_sweep,13
85,move_angle,2,36000,612.53142,50000
86,set,current_sweep,14
87,move_angle,2,36000,612.53142,50000
88,set,current_sweep,15
89,move_angle,2,36000,612.53142,50000
90,set,current_sweep,16
91,move_angle,2,36000,612.53142,50000
92,set,current_sweep,17
93,move_angle,2,36000,612.53142,50000
94,log,closing shutter 2,true
95,shutter,2,close
96,log,stopping slave sweep for platen,false
97,slave_sweep,1,stop,0,0.0,500000
98,log,rezeroing rotary stage by moving 4.0 degrees,false
99,move_angle,2,400,1801.563,50000
100,log,rezero slave axis platen,false
101,slave_rezero,1,20693.76,500000
102,check_pause
103,log,moving platen 180.0 degrees,false
104,move_angle,1,206250,20693.76,500000
105,check_pause
106,log,,false
107,log,starting layer 2,false
108,log,starting bilayer 1,false
109,set,current_N,2
110,set,current_bilayer,1
111,set,current_sweep_iterations,10.0
112,log,ofsetting platen back -0.0 degrees,false
113,move_angle,1,0,20693.76,500000
114,log,ofsetting rotary stage back -4.0 degrees,false
115,move_angle,2,-400,1801.563,50000
116,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
117,slave_sweep,1,start,0,0.0,500000
118,log,opening shutter 1,true
119,shutter,1,open
120,log,rotating rotary stage 10.0 times at 1.0 RPM,false
121,set,current_sweep,1
122,move_angle,2,36000,600.521,50000
123,set,current_sweep,2
124,move_angle,2,36000,600.521,50000
125,set,current_sweep,3
126,move_angle,2,36000,600.521,50000
127,set,current_sweep,4
128,move_angle,2,36000,600.521,50000
129,set,current_sweep,5
130,move_angle,2,36000,600.521,50000
131,set,current_sweep,6
132,move_angle,2,36000,600.521,50000
133,set,current_sweep,7
134,move_angle,2,36000,600.521,50000
135,set,current_sweep,8
136,move_angle,2,36000,600.521,50000
137,set,current_sweep,9
138,move_angle,2,36000,600.521,50000
139,set,current_sweep,10
140,move_angle,2,36000,600.521,50000
141,log,closing shutter 1,true
142,shutter,1,close
143,log,stopping slave sweep for platen,false
144,slave_sweep,1,stop,0,0.0,500000
145,log,rezeroing rotary stage by moving 4.0 degrees,false
146,move_angle,2,400,1801.563,50000
147,log,rezero slave axis platen,false
148,slave_rezero,1,20693.76,500000
149,check_pause
150,log,moving platen -180.0 degrees,false
151,move_angle,1,-206250,20693.76,500000
152,check_pause
153,log,starting bilayer 2,false
154,set,current_N,2
155,set,current_bilayer,2
156,set,current_sweep_iterations,17.0
157,log,ofsetting platen back -0.0 degrees,false
158,move_angle,1,0,20693.76,500000
159,log,ofsetting rotary stage back -4.0 degrees,false
160,move_angle,2,-400,1801.563,50000
161,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
162,slave_sweep,1,start,0,0.0,500000
163,log,opening shutter 2,true
164,shutter,2,open
165,log,rotating rotary stage 17.0 times at 1.02 RPM,false
166,set,current_sweep,1
167,move_angle,2,36000,612.53142,50000
168,set,current_sweep,2
169,move_angle,2,36000,612.53142,50000
170,set,current_sweep,3
171,move_angle,2,36000,612.53142,50000
172,set,current_sweep,4
173,move_angle,2,36000,612.53142,50000
174,set,current_sweep,5
175,move_angle,2,36000,612.53142,50000
176,set,current_sweep,6
177,move_angle,2,36000,612.53142,50000
178,set,current_sweep,7
179,move_angle,2,36000,612.53142,50000
180,set,current_sweep,8
181,move_angle,2,36000,612.53142,50000
182,set,current_sweep,9
183,move_angle,2,36000,612.53142,50000
184,set,current_sweep,10
185,move_angle,2,36000,612.53142,50000
186,set,current_sweep,11
187,move_angle,2,36000,612.53142,50000
188,set,current_sweep,12
189,move_angle,2,36000,612.53142,50000
190,set,current_sweep,13
191,move_angle,2,36000,612.53142,50000
192,set,current_sweep,14
193,move_angle,2,36000,612.53142,50000
194,set,current_sweep,15
195,move_angle,2,36000,612.53142,50000
196,set,current_sweep,16
197,move_angle,2,36000,612.53142,50000
198,set,current_sweep,17
199,move_angle,2,36000,612.53142,50000
200,log,closing shutter 2,true
201,shutter,2,close
202,log,stopping slave sweep for platen,false
203,slave_sweep,1,stop,0,0.0,500000
204,log,rezeroing rotary stage by moving 4.0 degrees,false
205,move_angle,2,400,1801.563,50000
206,log,rezero slave axis platen,false
207,slave_rezero,1,20693.76,500000
208,check_pause
209,log,moving platen 180.0 degrees,false
210,move_angle,1,206250,20693.76,500000
211,check_pause
212,log,,false
213,log,starting layer 3,false
214,log,starting bilayer 1,false
215,set,current_N,3
216,set,current_bilayer,1
217,set,current_sweep_iterations,10.0
218,log,ofsetting platen back -0.0 degrees,false
219,move_angle,1,0,20693.76,500000
220,log,ofsetting rotary stage back -4.0 degrees,false
221,move_angle,2,-400,1801.563,50000
222,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
223,slave_sweep,1,start,0,0.0,500000
224,log,opening shutter 1,true
225,shutter,1,open
226,log,rotating rotary stage 10.0 times at 1.0 RPM,false
227,set,current_sweep,1
228,move_angle,2,36000,600.521,50000
229,set,current_sweep,2
230,move_angle,2,36000,600.521,50000
231,set,current_sweep,3
232,move_angle,2,36000,600.521,50000
233,set,current_sweep,4
234,move_angle,2,36000,600.521,50000
235,set,current_sweep,5
236,move_angle,2,36000,600.521,50000
237,set,current_sweep,6
238,move_angle,2,36000,600.521,50000
239,set,current_sweep,7
240,move_angle,2,36000,600.521,50000
241,set,current_sweep,8
242,move_angle,2,36000,600.521,50000
243,set,current_sweep,9
244,move_angle,2,36000,600.521,50000
245,set,current_sweep,10
246,move_angle,2,36000,600.521,50000
247,log,closing shutter 1,true
248,shutter,1,close
249,log,stopping slave sweep for platen,false
250,slave_sweep,1,stop,0,0.0,500000
251,log,rezeroing rotary stage by moving 4.0 degrees,false
252,move_angle,2,400,1801.563,50000
253,log,rezero slave axis platen,false
254,slave_rezero,1,20693.76,500000
255,check_pause
256,log,moving platen -180.0 degrees,false
257,move_angle,1,-206250,20693.76,500000
258,check_pause
259,log,starting bilayer 2,false
260,set,current_N,3
261,set,current_bilayer,2
262,set,current_sweep_iterations,17.0
263,log,ofsetting platen back -0.0 degrees,false
264,move_angle,1,0,20693.76,500000
265,log,ofsetting rotary stage back -4.0 degrees,false
266,move_angle,2,-400,1801.563,50000
267,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
268,slave_sweep,1,start,0,0.0,500000
269,log,opening shutter 2,true
270,shutter,2,open
271,log,rotating rotary stage 17.0 times at 1.02 RPM,false
272,set,current_sweep,1
273,move_angle,2,36000,612.53142,50000
274,set,current_sweep,2
275,move_angle,2,36000,612.53142,50000
276,set,current_sweep,3
277,move_angle,2,36000,612.53142,50000
278,set,current_sweep,4
279,move_angle,2,36000,612.53142,50000
280,set,current_sweep,5
281,move_angle,2,36000,612.53142,50000
282,set,current_sweep,6
283,move_angle,2,36000,612.53142,50000
284,set,current_sweep,7
285,move_angle,2,36000,612.53142,50000
286,set,current_sweep,8
287,move_angle,2,36000,612.53142,50000
288,set,current_sweep,9
289,move_angle,2,36000,612.53142,50000
290,set,current_sweep,10
291,move_angle,2,36000,612.53142,50000
292,set,current_sweep,11
293,move_angle,2,36000,612.53142,50000
294,set,current_sweep,12
295,move_angle,2,36000,612.53142,50000
296,set,current_sweep,13
297,move_angle,2,36000,612.53142,50000
298,set,current_sweep,14
299,move_angle,2,36000,612.53142,50000
300,set,current_sweep,15
301,move_angle,2,36000,612.53142,50000
302,set,current_sweep,16
303,move_angle,2,36000,612.53142,50000
304,set,current_sweep,17
305,move_angle,2,36000,612.53142,50000
306,log,closing shutter 2,true
307,shutter,2,close
308,log,stopping slave sweep for platen,false
309,slave_sweep,1,stop,0,0.0,500000
310,log,rezeroing rotary stage by moving 4.0 degrees,false
311,move_angle,2,400,1801.563,50000
312,log,rezero slave axis platen,false
313,slave_rezero,1,20693.76,500000
314,check_pause
315,log,moving platen 180.0 degrees,false
316,move_angle,1,206250,20693.76,500000
317,check_pause
318,log,,false
319,log,starting layer 4,false
320,log,starting bilayer 1,false
321,set,current_N,4
322,set,current_bilayer,1
323,set,current_sweep_iterations,10.0
324,log,ofsetting platen back -0.0 degrees,false
325,move_angle,1,0,20693.76,500000
326,log,ofsetting rotary stage back -4.0 degrees,false
327,move_angle,2,-400,1801.563,50000
328,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
329,slave_sweep,1,start,0,0.0,500000
330,log,opening shutter 1,true
331,shutter,1,open
332,log,rotating rotary stage 10.0 times at 1.0 RPM,false
333,set,current_sweep,1
334,move_angle,2,36000,600.521,50000
335,set,current_sweep,2
336,move_angle,2,36000,600.521,50000
337,set,current_sweep,3
338,move_angle,2,36000,600.521,50000
339,set,current_sweep,4
340,move_angle,2,36000,600.521,50000
341,set,current_sweep,5
342,move_angle,2,36000,600.521,50000
343,set,current_sweep,6
344,move_angle,2,36000,600.521,50000
345,set,current_sweep,7
346,move_angle,2,36000,600.521,50000
347,set,current_sweep,8
348,move_angle,2,36000,600.521,50000
349,set,current_sweep,9
350,move_angle,2,36000,600.521,50000
351,set,current_sweep,10
352,move_angle,2,36000,600.521,50000
353,log,closing shutter 1,true
354,shutter,1,close
355,log,stopping slave sweep for platen,false
356,slave_sweep,1,stop,0,0.0,500000
357,log,rezeroing rotary stage by moving 4.0 degrees,false
358,move_angle,2,400,1801.563,50000
359,log,rezero slave axis platen,false
360,slave_rezero,1,20693.76,500000
361,check_pause
362,log,moving platen -180.0 degrees,false
363,move_angle,1,-206250,20693.76,500000
364,check_pause
365,log,starting bilayer 2,false
366,set,current_N,4
367,set,current_bilayer,2
368,set,current_sweep_iterations,17.0
369,log,ofsetting platen back -0.0 degrees,false
370,move_angle,1,0,20693.76,500000
371,log,ofsetting rotary stage back -4.0 degrees,false
372,move_angle,2,-400,1801.563,50000
373,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
374,slave_sweep,1,start,0,0.0,500000
375,log,opening shutter 2,true
376,shutter,2,open
377,log,rotating rotary stage 17.0 times at 1.02 RPM,false
378,set,current_sweep,1
379,move_angle,2,36000,612.53142,50000
380,set,current_sweep,2
381,move_angle,2,36000,612.53142,50000
382,set,current_sweep,3
383,move_angle,2,36000,612.53142,50000
384,set,current_sweep,4
385,move_angle,2,36000,612.53142,50000
386,set,current_sweep,5
387,move_angle,2,36000,612.53142,50000
388,set,current_sweep,6
389,move_angle,2,36000,612.53142,50000
390,set,current_sweep,7
391,move_angle,2,36000,612.53142,50000
392,set,current_sweep,8
393,move_angle,2,36000,612.53142,50000
394,set,current_sweep,9
395,move_angle,2,36000,612.53142,50000
396,set,current_sweep,10
397,move_angle,2,36000,612.53142,50000
398,set,current_sweep,11
399,move_angle,2,36000,612.53142,50000
400,set,current_sweep,12
401,move_angle,2,36000,612.53142,50000
402,set,current_sweep,13
403,move_angle,2,36000,612.53142,50000
404,set,current_sweep,14
405,move_angle,2,36000,612.53142,50000
406,set,current_sweep,15
407,move_angle,2,36000,612.53142,50000
408,set,current_sweep,16
409,move_angle,2,36000,612.53142,50000
410,set,current_sweep,17
411,move_angle,2,36000,612.53142,50000
412,log,closing shutter 2,true
413,shutter,2,close
414,log,stopping slave sweep for platen,false
415,slave_sweep,1,stop,0,0.0,500000
416,log,rezeroing rotary stage by moving 4.0 degrees,false
417,move_angle,2,400,1801.563,50000
418,log,rezero slave axis platen,false
419,slave_rezero,1,20693.76,500000
420,check_pause
421,log,moving platen 180.0 degrees,false
422,move_angle,1,206250,20693.76,500000
423,check_pause
424,log,,false
425,log,starting layer 5,false
426,log,starting bilayer 1,false
427,set,current_N,5
428,set,current_bilayer,1
429,set,current_sweep_iterations,10.0
430,log,ofsetting platen back -0.0 degrees,false
431,move_angle,1,0,20693.76,500000
432,log,ofsetting rotary stage back -4.0 degrees,false
433,move_angle,2,-400,1801.563,50000
434,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
435,slave_sweep,1,start,0,0.0,500000
436,log,opening shutter 1,true
437,shutter,1,open
438,log,rotating rotary stage 10.0 times at 1.0 RPM,false
439,set,current_sweep,1
440,move_angle,2,36000,600.521,50000
441,set,current_sweep,2
442,move_angle,2,36000,600.521,50000
443,set,current_sweep,3
444,move_angle,2,36000,600.521,50000
445,set,current_sweep,4
446,move_angle,2,36000,600.521,50000
447,set,current_sweep,5
448,move_angle,2,36000,600.521,50000
449,set,current_sweep,6
450,move_angle,2,36000,600.521,50000
451,set,current_sweep,7
452,move_angle,2,36000,600.521,50000
453,set,current_sweep,8
454,move_angle,2,36000,600.521,50000
455,set,current_sweep,9
456,move_angle,2,36000,600.521,50000
457,set,current_sweep,10
458,move_angle,2,36000,600.521,50000
459,log,closing shutter 1,true
460,shutter,1,close
461,log,stopping slave sweep for platen,false
462,slave_sweep,1,stop,0,0.0,500000
463,log,rezeroing rotary stage by moving 4.0 degrees,false
464,move_angle,2,400,1801.563,50000
465,log,rezero slave axis platen,false
466,slave_rezero,1,20693.76,500000
467,check_pause
468,log,moving platen -180.0 degrees,false
469,move_angle,1,-206250,20693.76,500000
470,check_pause
471,log,starting bilayer 2,false
472,set,current_N,5
473,set,current_bilayer,2
474,set,current_sweep_iterations,17.0
475,log,ofsetting platen back -0.0 degrees,false
476,move_angle,1,0,20693.76,500000
477,log,ofsetting rotary stage back -4.0 degrees,false
478,move_angle,2,-400,1801.563,50000
479,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
480,slave_sweep,1,start,0,0.0,500000
481,log,opening shutter 2,true
482,shutter,2,open
483,log,rotating rotary stage 17.0 times at 1.02 RPM,false
484,set,current_sweep,1
485,move_angle,2,36000,612.53142,50000
486,set,current_sweep,2
487,move_angle,2,36000,612.53142,50000
488,set,current_sweep,3
489,move_angle,2,36000,612.53142,50000
490,set,current_sweep,4
491,move_angle,2,36000,612.53142,50000
492,set,current_sweep,5
493,move_angle,2,36000,612.53142,50000
494,set,current_sweep,6
495,move_angle,2,36000,612.53142,50000
496,set,current_sweep,7
497,move_angle,2,36000,612.53142,50000
498,set,current_sweep,8
499,move_angle,2,36000,612.53142,50000
500,set,current_sweep,9
501,move_angle,2,36000,612.53142,50000
502,set,current_sweep,10
503,move_angle,2,36000,612.53142,50000
504,set,current_sweep,11
505,move_angle,2,36000,612.53142,50000
506,set,current_sweep,12
507,move_angle,2,36000,612.53142,50000
508,set,current_sweep,13
509,move_angle,2,36000,612.53142,50000
510,set,current_sweep,14
511,move_angle,2,36000,612.53142,50000
512,set,current_sweep,15
513,move_angle,2,36000,612.53142,50000
514,set,current_sweep,16
515,move_angle,2,36000,612.53142,50000
516,set,current_sweep,17
517,move_angle,2,36000,612.53142,50000
518,log,closing shutter 2,true
519,shutter,2,close
520,log,stopping slave sweep for platen,false
521,slave_sweep,1,stop,0,0.0,500000
522,log,rezeroing rotary stage by moving 4.0 degrees,false
523,move_angle,2,400,1801.563,50000
524,log,rezero slave axis platen,false
525,slave_rezero,1,20693.76,500000
526,check_pause
527,log,moving platen 180.0 degrees,false
528,move_angle,1,206250,20693.76,500000
529,check_pause
530,log,,false
531,log,starting layer 6,false
532,log,starting bilayer 1,false
533,set,current_N,6
534,set,current_bilayer,1
535,set,current_sweep_iterations,10.0
536,log,ofsetting platen back -0.0 degrees,false
537,move_angle,1,0,20693.76,500000
538,log,ofsetting rotary stage back -4.0 degrees,false
539,move_angle,2,-400,1801.563,50000
540,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
541,slave_sweep,1,start,0,0.0,500000
542,log,opening shutter 1,true
543,shutter,1,open
544,log,rotating rotary stage 10.0 times at 1.0 RPM,false
545,set,current_sweep,1
546,move_angle,2,36000,600.521,50000
547,set,current_sweep,2
548,move_angle,2,36000,600.521,50000
549,set,current_sweep,3
550,move_angle,2,36000,600.521,50000
551,set,current_sweep,4
552,move_angle,2,36000,600.521,50000
553,set,current_sweep,5
554,move_angle,2,36000,600.521,50000
555,set,current_sweep,6
556,move_angle,2,36000,600.521,50000
557,set,current_sweep,7
558,move_angle,2,36000,600.521,50000
559,set,current_sweep,8
560,move_angle,2,36000,600.521,50000
561,set,current_sweep,9
562,move_angle,2,36000,600.521,50000
563,set,current_sweep,10
564,move_angle,2,36000,600.521,50000
565,log,closing shutter 1,true
566,shutter,1,close
567,log,stopping slave sweep for platen,false
568,slave_sweep,1,stop,0,0.0,500000
569,log,rezeroing rotary stage by moving 4.0 degrees,false
570,move_angle,2,400,1801.563,50000
571,log,rezero slave axis platen,false
572,slave_rezero,1,20693.76,500000
573,check_pause
574,log,moving platen -180.0 degrees,false
575,move_angle,1,-206250,20693.76,500000
576,check_pause
577,log,starting bilayer 2,false
578,set,current_N,6
579,set,current_bilayer,2
580,set,current_sweep_iterations,17.0
581,log,ofsetting platen back -0.0 degrees,false
582,move_angle,1,0,20693.76,500000
583,log,ofsetting rotary stage back -4.0 degrees,false
584,move_angle,2,-400,1801.563,50000
585,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
586,slave_sweep,1,start,0,0.0,500000
587,log,opening shutter 2,true
588,shutter,2,open
589,log,rotating rotary stage 17.0 times at 1.02 RPM,false
590,set,current_sweep,1
591,move_angle,2,36000,612.53142,50000
592,set,current_sweep,2
593,move_angle,2,36000,612.53142,50000
594,set,current_sweep,3
595,move_angle,2,36000,612.53142,50000
596,set,current_sweep,4
597,move_angle,2,36000,612.53142,50000
598,set,current_sweep,5
599,move_angle,2,36000,612.53142,50000
600,set,current_sweep,6
601,move_angle,2,36000,612.53142,50000
602,set,current_sweep,7
603,move_angle,2,36000,612.53142,50000
604,set,current_sweep,8
605,move_angle,2,36000,612.53142,50000
606,set,current_sweep,9
607,move_angle,2,36000,612.53142,50000
608,set,current_sweep,10
609,move_angle,2,36000,612.53142,50000
610,set,current_sweep,11
611,move_angle,2,36000,612.53142,50000
612,set,current_sweep,12
613,move_angle,2,36000,612.53142,50000
614,set,current_sweep,13
615,move_angle,2,36000,612.53142,50000
616,set,current_sweep,14
617,move_angle,2,36000,612.53142,50000
618,set,current_sweep,15
619,move_angle,2,36000,612.53142,50000
620,set,current_sweep,16
621,move_angle,2,36000,612.53142,50000
622,set,current_sweep,17
623,move_angle,2,36000,612.53142,50000
624,log,closing shutter 2,true
625,shutter,2,close
626,log,stopping slave sweep for platen,false
627,slave_sweep,1,stop,0,0.0,500000
628,log,rezeroing rotary stage by moving 4.0 degrees,false
629,move_angle,2,400,1801.563,50000
630,log,rezero slave axis platen,false
631,slave_rezero,1,20693.76,500000
632,check_pause
633,log,moving platen 180.0 degrees,false
634,move_angle,1,206250,20693.76,500000
635,check_pause
636,log,,false
637,log,starting layer 7,false
638,log,starting bilayer 1,false
639,set,current_N,7
640,set,current_bilayer,1
641,set,current_sweep_iterations,10.0
642,log,ofsetting platen back -0.0 degrees,false
643,move_angle,1,0,20693.76,500000
644,log,ofsetting rotary stage back -4.0 degrees,false
645,move_angle,2,-400,1801.563,50000
646,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
647,slave_sweep,1,start,0,0.0,500000
648,log,opening shutter 1,true
649,shutter,1,open
650,log,rotating rotary stage 10.0 times at 1.0 RPM,false
651,set,current_sweep,1
652,move_angle,2,36000,600.521,50000
653,set,current_sweep,2
654,move_angle,2,36000,600.521,50000
655,set,current_sweep,3
656,move_angle,2,36000,600.521,50000
657,set,current_sweep,4
658,move_angle,2,36000,600.521,50000
659,set,current_sweep,5
660,move_angle,2,36000,600.521,50000
661,set,current_sweep,6
662,move_angle,2,36000,600.521,50000
663,set,current_sweep,7
664,move_angle,2,36000,600.521,50000
665,set,current_sweep,8
666,move_angle,2,36000,600.521,50000
667,set,current_sweep,9
668,move_angle,2,36000,600.521,50000
669,set,current_sweep,10
670,move_angle,2,36000,600.521,50000
671,log,closing shutter 1,true
672,shutter,1,close
673,log,stopping slave sweep for platen,false
674,slave_sweep,1,stop,0,0.0,500000
675,log,rezeroing rotary stage by moving 4.0 degrees,false
676,move_angle,2,400,1801.563,50000
677,log,rezero slave axis platen,false
678,slave_rezero,1,20693.76,500000
679,check_pause
680,log,moving platen -180.0 degrees,false
681,move_angle,1,-206250,20693.76,500000
682,check_pause
683,log,starting bilayer 2,false
684,set,current_N,7
685,set,current_bilayer,2
686,set,current_sweep_iterations,17.0
687,log,ofsetting platen back -0.0 degrees,false
688,move_angle,1,0,20693.76,500000
689,log,ofsetting rotary stage back -4.0 degrees,false
690,move_angle,2,-400,1801.563,50000
691,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
692,slave_sweep,1,start,0,0.0,500000
693,log,opening shutter 2,true
694,shutter,2,open
695,log,rotating rotary stage 17.0 times at 1.02 RPM,false
696,set,current_sweep,1
697,move_angle,2,36000,612.53142,50000
698,set,current_sweep,2
699,move_angle,2,36000,612.53142,50000
700,set,current_sweep,3
701,move_angle,2,36000,612.53142,50000
702,set,current_sweep,4
703,move_angle,2,36000,612.53142,50000
704,set,current_sweep,5
705,move_angle,2,36000,612.53142,50000
706,set,current_sweep,6
707,move_angle,2,36000,612.53142,50000
708,set,current_sweep,7
709,move_angle,2,36000,612.53142,50000
710,set,current_sweep,8
711,move_angle,2,36000,612.53142,50000
712,set,current_sweep,9
713,move_angle,2,36000,612.53142,50000
714,set,current_sweep,10
715,move_angle,2,36000,612.53142,50000
716,set,current_sweep,11
717,move_angle,2,36000,612.53142,50000
718,set,current_sweep,12
719,move_angle,2,36000,612.53142,50000
720,set,current_sweep,13
721,move_angle,2,36000,612.53142,50000
722,set,current_sweep,14
723,move_angle,2,36000,612.53142,50000
724,set,current_sweep,15
725,move_angle,2,36000,612.53142,50000
726,set,current_sweep,16
727,move_angle,2,36000,612.53142,50000
728,set,current_sweep,17
729,move_angle,2,36000,612.53142,50000
730,log,closing shutter 2,true
731,shutter,2,close
732,log,stopping slave sweep for platen,false
733,slave_sweep,1,stop,0,0.0,500000
734,log,rezeroing rotary stage by moving 4.0 degrees,false
735,move_angle,2,400,1801.563,50000
736,log,rezero slave axis platen,false
737,slave_rezero,1,20693.76,500000
738,check_pause
739,log,moving platen 180.0 degrees,false
740,move_angle,1,206250,20693.76,500000
741,check_pause
742,log,,false
743,log,starting layer 8,false
744,log,starting bilayer 1,false
745,set,current_N,8
746,set,current_bilayer,1
747,set,current_sweep_iterations,10.0
748,log,ofsetting platen back -0.0 degrees,false
749,move_angle,1,0,20693.76,500000
750,log,ofsetting rotary stage back -4.0 degrees,false
751,move_angle,2,-400,1801.563,50000
752,log,sweeping slave axis platen at 0.0 angle at 0.0 RPM,false
753,slave_sweep,1,start,0,0.0,500000
754,log,opening shutter 1,true
755,shutter,1,open
756,log,rotating rotary stage 10.0 times at 1.0 RPM,false
757,set,current_sweep,1
758,move_angle,2,36000,600.521,50000
759,set,current_sweep,2
760,move_angle,2,36000,600.521,50000
761,set,current_sweep,3
762,move_angle,2,36000,600.521,50000
763,set,current_sweep,4
764,move_angle,2,36000,600.521,50000
765,set,current_sweep,5
766,move_angle,2,36000,600.521,50000
767,set,current_sweep,6
768,move_angle,2,36000,600.521,50000
769,set,current_sweep,7
770,move_angle,2,36000,600.521,50000
771,set,current_sweep,8
